group,VDR,RXRG,DUX4,NR2F2,ZNF76,TFAP2A,HEY1,HOXA6,ARID3A,MITF,EBF1,KMT2A,MEF2A,FOXD2,REST,ESR2,RUNX3,SRF,CLOCK,XBP1,TFDP1,MZF1,FOS,KLF1,CEBPA,KLF3,E2F4,RXRA,PRDM1,ZFX,E2F7,MXI1,SPDEF,TCF7L2,JUN,NFE2,STAT5B,PAX5,TBX21,POU2F1,BCL6,ASCL1,NR3C1,NFATC1,IRF3,GMEB2,ELK1,STAT2,TAL1,HIF1A,AHR,MEF2C,USF1,RBPJ,NRF1,POU2F2,ELK4,MECOM
healthy,-0.0582269380167754,0.0885252142370753,0.0910499469715368,0.0437797070652594,-0.0662458257613041,-0.100652166827622,-0.0946738841173003,0.0533790879877123,-0.0780562500398244,0.054416296226717,0.0454048303259636,0.123907713681311,0.15355809920993,-0.127754008385637,0.0823040364573195,-0.149551929062935,0.107270258220366,-0.104848622255925,-0.110855831398124,0.107576530564946,-0.0529097432031294,-0.150371050931816,0.0447253788766023,-0.119989652780837,-0.0697058464597682,0.0616331980080739,-0.123374045310372,-0.0046257993822455,-0.0457153482830025,-0.047708944668413,-0.146427593084522,-0.112634666290638,-0.122530089166202,0.113700903265433,-0.0802933808941357,0.0629592357742049,0.0745921371847731,-0.0127387555763245,-0.0369214572327993,-0.132783703623047,0.108330842903875,-0.0083959799740471,0.0390150556948116,-0.0424261239701002,0.0543234298481643,0.0748776674106509,-0.0089627180854073,0.0154717279291214,-0.115974147401628,0.089374797096553,0.116530962033264,0.103059198908242,0.0566643480239206,0.058963577354444,-0.130396953293513,-0.0611346966078066,-0.0654895440720165,0.0766977052048032
healthy,-0.077796642297342,0.107821572845483,-0.0665311020702911,0.121543378300898,-0.0743162897489797,-0.045701044474923,0.142522675684136,-0.0006407386293405,0.134923550786348,0.038420781653425,0.0625342537116389,-0.0233834121636657,0.0413412763027283,-0.0351951755795102,0.0706178514012201,-0.0166096046260206,0.0414175889413053,-0.0955579393634124,-0.072982175088424,0.0334606920287477,0.0726579101422493,-0.0580748454884064,0.018419241401222,-0.0133246597365123,-0.0831202546309137,-0.0382612462680072,-0.0269665583695217,-0.0156129722328151,-0.0131190724215249,-0.188550072050683,-0.154997809493299,-0.129128219216504,-0.0023169268372338,0.0847426228345113,-0.0380001693923651,-0.0141324003783206,-0.0517398993903566,0.0457584354747645,0.009148055809872,-0.101335647838356,0.0330165204723994,-0.105328878824897,-0.0919038602005807,0.192245495921683,-0.141205187022323,-0.0256979274194921,-0.0494475521328529,0.0299716438743489,-0.0604581140026286,0.175312043738578,0.0526286598921431,-0.1021235624984,-0.0051717058931833,0.0034863583135982,0.0179036035573943,-0.0072522049993533,-0.0341536042943077,0.0106553405661109
healthy,-0.0583765075187936,-0.128117523685755,0.0411995160814505,0.0543874140518348,0.0750159845441773,0.0336254667139263,0.0823236618424452,-0.0667378428159396,0.151418210551928,0.0027505396692916,-0.124728148996499,-0.0385527775623562,0.039149443365053,-0.0112584177667162,-0.013758422674594,0.0583339566796502,-0.0855434056079413,-0.0549875144514132,0.004184674678268,-0.185590923035644,0.123140411182543,0.0204598936232718,0.0858620598741721,0.0870103600982302,-0.0236483443949585,0.116450388890137,-0.0913909976096833,0.0520135351738843,-0.0292356702774557,0.0477073139281976,-0.133897377804556,-0.137756338211892,-0.08916556964139,-0.115996068047086,0.124232612990869,0.102492568785476,0.0851822005025671,0.0243766697447806,0.060397386161698,-0.0129053069714096,-0.0552027491893224,0.101001190495141,-0.0209453166491947,-0.0038681193323537,0.13944482420104,0.0109330851176602,0.0723037978733961,-0.0637110089086227,-0.101192001433004,-0.187430912909455,0.118982831657451,0.0406085746068895,-0.139574957260662,0.0830907218126534,-0.0098191308624174,-0.0595248077428517,-0.0747026729842067,-0.0311703023764462
healthy,0.301961657100414,-0.059055684730103,-0.037751740609869,-0.229847350339378,0.0779493205923094,-0.0566663201663624,0.0513059233722187,0.122094055290418,-0.132958848209077,-0.089093057910861,-0.135816610721687,0.0936345471126626,0.122618928048119,0.363092688165722,-0.143536145481485,-0.0251645803433456,-0.0434739877378413,0.0586535017797652,0.123340296557679,0.152341048328408,-0.0897634847709977,0.0106524750746086,-0.0749528632657849,-0.250594045860088,-0.229314200706861,0.183799803276687,-0.0372369738705907,0.332905828223776,0.0386989626261619,0.165650948962195,0.0651444465080989,0.0696674613594813,-0.203753199215536,0.23438586718282,-0.295723637204181,-0.100126955155881,0.0790998976489835,0.0573658304098322,-0.122056512117908,-0.127549659009247,0.355026622149795,-0.1048614190081,0.300101692424799,0.130763281410377,-0.0979081125047963,0.024602850341987,0.304533433010249,0.211601551413776,-0.0706614637234941,-0.0318683459302207,-0.12533639524616,0.0937298912231179,-0.0483564293077746,0.0959658363669173,0.0087224084702986,0.101872689813311,0.0897399345470723,0.0908779362414561
healthy,0.0308078108769055,0.0455143955523586,-0.0716474638034892,0.218210521338346,0.219162229504157,0.0819666139786952,0.0901189820405459,-0.0138745882286122,-0.199236213881616,-0.0861804664864359,-0.136902321813985,-0.17439603219536,0.0791234606531599,-0.148729839648212,-0.219317854738818,-0.0454724964507191,0.109464395826083,-0.0206502715223089,-0.0028790668412262,0.124967063432686,0.219545307004861,-0.0538882302943036,-0.109829516568941,-0.0974992095150406,0.17192997078458,-0.130569571880477,0.0509852211092833,0.182338904749014,0.0626331713650553,0.0612385298390558,-0.138135352519376,-0.377175712958485,-0.117742461192852,-0.0106423718164247,-0.0389841212825502,-0.192221107149979,0.209226156829655,0.0090083068524854,0.207951227022625,0.405098471408216,0.115114788961462,-0.0442693936750715,-0.181494937130276,-0.15983908716862,-0.368861734076025,-0.156588913998587,-0.0751550171693075,0.230139794133697,-0.403159141560904,0.189808916012736,-0.0718210457959956,0.040540373629159,0.153859486806073,-0.0709052511458758,0.466271159801839,0.0232300590661104,0.0078890022801168,0.0620465839421027
healthy,-0.0080884671966405,0.0912855483886042,-0.143728844704161,0.0774249952951303,-0.0373818527739977,0.214116648454007,-0.0700978423296353,0.0328556741667435,-0.188497431557396,0.0320758235891005,0.101309077757104,0.101512977568576,0.148100112415686,-0.0429268684262371,-0.0282897748169948,0.138932565047944,0.0834234894241826,0.0721500806918538,-0.0910498719831365,0.0515509036341792,0.0519580412447484,-0.163197304625491,-0.183053041786142,0.0098083753466546,-0.122539152608067,0.0354891593941323,0.181305991128757,-0.105804803795113,-0.0464871709784988,0.147259356699552,-0.152035775984522,-0.146151147983954,-0.142877496790028,0.0947558172578782,0.142355831038599,0.0054006969545092,0.138579050439742,-0.0992839819022571,0.0734423288476766,-0.0878013772594571,0.0823867780450748,-0.181899154216676,0.0538540446864883,0.0953211758260507,-0.0404681544658244,-0.143900967921637,0.14953535524449,-0.0608654177491517,-0.189989607450441,-0.1164671751054,0.413181121539703,0.11763893700899,-0.175567667863044,0.0068432219194363,0.0704175943067165,-0.0414783853499358,-0.227220521402959,-0.0073913681658612
healthy,0.156137918777751,0.0651849594364699,-0.0502813600667637,0.0693608355579805,0.102248085833369,-0.265230456633723,-0.1051746160506,0.0569751783189351,0.259046290659145,0.0649231550559119,-0.153061236048142,0.0321427440681771,-0.0645241921303924,-0.176297337338769,-0.0563110422064902,0.121124951684485,0.118027093600567,0.0517164715793077,-0.197594449935889,-0.0013614790305121,-0.16407290154731,0.191110460194606,0.0205415374547007,-0.0029631058292198,-0.116992388787699,0.0734106220697371,-0.206171430947479,-0.0745512036541534,-0.0981174479687935,0.0883127776652859,-0.0143602590284379,-0.0301050974739077,-0.0344085069793298,0.0534581444712919,-0.101688863976369,-0.18006847543813,-0.0764733483158237,-0.0324608556408772,-0.138201912419265,-0.0117552091902753,0.0573390094066223,-0.288647510952089,0.0509103643413764,-0.159761310654995,0.0743952760451446,-0.0124828713656497,-0.131062930468535,0.117372582649172,0.12318666118138,0.0343979193021749,0.0641651736232302,0.0779979738261321,-0.137426124438641,0.0979369761991074,0.1571596296232,-0.267516913641133,0.180614703327714,-0.199736048269498
healthy,0.22324593744732,0.104724788342967,0.255441303762933,-0.0540463554644699,-0.0835018202080615,0.315712437832225,-0.0395890802509617,0.191236358143593,0.213139733138425,-0.241282506043931,-0.0424770022947488,-0.12571262930873,-0.0403541572572888,-0.162345564088589,0.252617950319998,0.0354268420469547,-0.0666731717575858,0.210569171859205,-0.163278153974486,-0.0430605562533963,0.188578081029253,-0.0839617192046992,-0.175564462268767,0.0446528423159273,-0.0671184514483701,0.183302339029414,-0.0663594658194819,0.136022285624085,0.258946282341282,0.0060402098684228,-0.121533335247894,-0.0160812364387215,-0.118572925812584,-0.357537053603266,-0.155505556362437,-0.0475291907425805,-0.105964992789529,0.115041145173504,-0.167982524770556,-0.223973247913526,-0.0488059434537759,0.0154739261080622,0.0408798431302667,-0.0210658105969813,0.102134734655942,-0.0344832876816676,-0.127263494004676,-0.252011858264827,0.21966725320196,0.19466275795298,0.0982240703401623,0.0587683912551127,0.0494540660132759,0.220381771775545,-0.0547170161204939,-0.246340785869202,0.150524637030641,0.0316014570153195
healthy,-0.058829473749476,0.141195428645214,-0.124859804614701,0.0313794048455501,-0.0922433471103695,-0.0602218756812802,-0.203139269816379,0.0998785916336841,0.106720029259261,-0.0466287322699829,0.0489586432781609,0.183338881271065,-0.0685421662068585,0.0099307063790799,0.15027409265462,-0.172785629494813,-0.118604658754472,-0.108580283489546,-0.154222621695445,-0.129897254958933,-0.259569770209269,0.0367423176582907,0.132397771293345,-0.0603990427508311,0.0914457672102244,0.0132630877224671,0.0554769150453899,-0.0628592043638457,-0.0757940408768948,0.0823462696657877,-0.124258748926891,-0.0498206923063927,0.0460844356618625,0.102342526249106,-0.0230894623828115,-0.0554437782416406,0.015237024155714,-0.0088504793855678,0.051240653560127,-0.036578602162539,-0.0423590058938048,-0.042995330951942,0.0020049406704183,0.16418843340127,0.09680671149997,0.0102043310753864,-0.209678047031473,0.0117360060090876,-0.0654640524169935,-0.0528640288566791,-0.138413741609681,0.0205602384213887,0.0059642965877164,0.111077847039466,-0.0012032596807002,0.11671028345894,0.047882025243473,-0.11438250501734
healthy,0.119398670513657,0.0888412755910255,-0.180432632664285,0.0012499194698234,0.0802353892879318,0.0459819055450672,-0.0355486667216832,0.133561622478242,0.175771137859341,-0.0305599814088597,-0.0666052534863754,0.0554626708148816,0.0088257376324988,-0.0719056103897085,0.0933592204102994,0.097295852449764,0.0199637939530931,0.087678650031407,-0.127810570349629,-0.0744132087880403,0.139449758376955,0.0263879791226202,0.182532859481661,-0.105497600279687,0.0165088949736484,-0.0480187634498493,0.126168798216218,-0.0539159520503614,-0.0524067373361514,0.11441063182239,-0.0530746974046085,-0.0427436247872421,0.0981616787146857,-0.140536729214396,0.0104707428736943,0.0473902472963737,0.0099379267106655,-0.163268710053321,-0.114355668990039,-0.0203828047220769,-0.0169925678983395,0.177456880258632,-0.0016786295621633,0.17153770652518,-0.1211348493944,-0.0280892404392811,-0.0715532016411033,-0.0602237453396152,0.0527559129769712,-0.151839027410487,-0.0913598665558275,-0.0463601791559553,0.0115279691195097,0.0828373944335963,0.0456223839593342,-0.0567287558236319,0.0764675254748634,0.0248276813054014
