group,TFAP2C,ATF1,MAFF,ARID3A,SPI1,FOXD2,CEBPD,GMEB1,AR,HOXA4,CEBPA,STAT5A,KLF3,RXRA,ZBTB33,STAT4,ELF1,ZFX,SP4,CDX2,BARX2,MEIS1,STAT5B,HINFP,FOXP1,NANOG,FOXA1,RFX2,MAFK,ZEB1,HOXA1,PAX6,MEF2C,FOSL1,USF1,RARG,HOXC6,RARA,NRF1,POU2F2,NR2C2,BACH2,SREBF1,ETV7
healthy,-0.0612966456868115,-0.008568470284487,0.0006490534827226,-0.0015781132934663,-0.0168702528199993,-0.104947004078391,0.0233438726566268,-0.0342330164176694,-0.0201028339906633,-0.0656124976339127,-0.000979132925437,-0.0187606215824415,-0.02923325346049,-0.0015577994963452,0.0505472086822338,-0.0318744422962906,-0.0355930527996298,0.0149698457220147,-0.0046573529605705,0.0256211520685152,-0.0115368535295588,-0.0451426715808635,0.0017482512246068,-0.0121852746761843,0.0160083391985721,0.0328970483284071,0.0568574882007652,-0.0409813467675044,0.0137063196368825,-0.0490731541977554,-0.0331026761230004,-0.0186936729981553,0.0701626696260156,-0.0373443866627103,-0.0358419956168781,0.0183091731300795,-0.0116281865745915,0.0191229896871169,-0.0295434933581562,0.0269430506796159,-0.0179479511345803,0.0334899424615012,-0.0637776163639957,-0.027741375002273
healthy,0.115741910295014,-0.12909912038718,-0.0794855699888216,0.115183500955392,-0.0010179540699388,-0.0331322693705298,-0.100653681968398,0.0481003675965758,-0.0173892486727578,0.0687874519900937,-0.0252942693784071,-0.0480579090688713,0.0204796462282996,-0.0644878377391729,-0.0235549550664446,-0.0691809179196145,-0.108994246743439,-0.0308579486275606,0.124879568718364,-0.0306025815953175,-0.0017801426060947,-0.0207212649574165,0.0061699631146811,-0.0710445465983159,-0.0371958620275983,-0.097494234964217,-0.0805917196950203,-0.0640843187026231,-0.0556657925354147,-0.0218427569729009,-0.112293549674414,0.0209559823644108,-0.0966334535243514,0.108517113604248,0.0234685708008206,-0.01909702702195,0.0414003068653112,0.100174248388499,-0.0004153291730956,-0.117428441266647,-0.0803826875236424,0.0299103481931184,0.0139872953678486,-0.0274988885793085
healthy,-0.0508231090668186,-0.0018196812334692,0.0711775784226238,-0.174243662229348,-0.103847958953138,0.0318113587369213,-0.168120300178229,-0.0636686380971637,-0.0075040421256391,-0.0207089765678438,0.0258086148563921,-0.0282148555184158,0.186010975024115,0.147043346348839,-0.121986605164957,0.0888061995780907,-0.0658079268689476,0.0433747839641424,0.105578248039875,-0.0223682417571781,0.0922300412529091,-0.161783254159923,-0.0685147945449798,-0.0455948930329713,0.0126551115123071,-0.0855935927705492,0.0062158155727389,-0.13553073994476,-0.10300057038412,0.0281279124715945,-0.0930657965973524,0.108839224570648,0.0357746146670178,0.038395763846184,-0.0024723663596059,-0.0855697140464222,0.043158038622067,0.012574291215262,-0.0773260437478252,-0.115145044565097,0.0769972520848464,-0.0752228791997206,0.0168467460090536,0.110522980759087
healthy,-0.0540100314522424,0.0852347266597166,-0.0305778159366991,-0.106569180039132,-0.0979702027157375,-0.0184917131883392,0.0528012549082806,0.105029158448048,-0.016258441714752,0.0857490524886008,-0.0807873046619997,-0.04164930753124,0.0497812533548431,-0.0024898801576102,-0.068363767960171,0.0611567403342364,0.10135553448707,0.0509608404300678,-0.0035586211490237,-0.107682444207543,0.108960222438677,-0.0367819636193514,-0.0360792918197246,0.090951798175755,-0.0744935563949332,-0.0943589296769034,0.0698545554156958,0.0630576582998628,-0.0727222359756294,-0.0845040662239275,0.074613916767605,0.0826543222003272,-0.0780852466256274,-0.120211099945519,-0.0607258261834201,-0.023754962362907,0.090355908103533,-0.0817234922115222,0.0782764561202018,-0.035708511669376,0.0992900100869835,-0.100119693024311,0.020444728813357,0.076343208046797
healthy,0.018795226154315,0.0338617219586611,-0.0353623085629168,-0.0332251094598859,0.0043501854082971,0.0400308002206015,-0.163988348196398,0.0971440358250039,-0.0386060008185809,-0.0954615599353837,0.126382738447321,0.0828657269239033,0.096689312611593,0.111831595618174,-0.133779569385471,-0.30699879881411,0.0474731034800924,-0.0381815924860641,0.103222169444262,-0.0830173013283736,0.0635551477943893,-0.0724525653367949,0.0020917267816898,-0.0104283190275554,-0.0256615466768188,0.109421562587097,0.0308453913097024,0.018264715738669,0.0025616074355477,-0.195333935040853,0.0189771154396793,0.0286475624448833,0.1221538125626,-0.0066844312371394,0.25991978878564,0.142828561332347,-0.216326990059987,-0.147906303882101,-0.0565978826292034,0.106950899794231,0.182510740422667,-0.102555242064593,-0.136219917297443,0.0130960285462324
healthy,0.168013640260855,-0.0389994996005874,0.0412330395826956,0.0354671638922242,-0.0476117136557292,0.0097134373641858,0.127909030680721,0.14919632502296,-0.117488867063495,-0.118073810974123,0.0578634548845124,-0.143044373395906,-0.141192374901461,0.132365098411847,0.140165646110381,0.146943999466756,-0.0166958409219424,-0.0577695270140351,0.0406098767454601,0.0407569224461383,0.0872266027525471,0.022425441021057,0.0673119508761106,0.0351413313484306,-0.0067394866513497,-0.11531686603101,-0.0143677252909398,0.0117507004859174,-0.0280339065561767,-0.135672655009481,0.0055398010229087,-0.0325942666124534,0.023946424744372,-0.028104514403639,0.151346949367681,0.119783945995227,-0.186490224051363,-0.0116813881952893,0.0543732247732598,-0.0201264754188232,-0.128909848335117,0.234874089580257,-0.064295894566164,-0.0069279901707214
healthy,-0.0471927002349223,0.0252262632966771,-0.0437421659725261,0.182132720282463,0.122172598476898,0.0631054122216737,0.0340555388504721,0.037261433236063,0.0915803818823826,0.23137761548395,-0.328903302372424,0.0064078967731415,0.159527995665643,-0.0670607942298411,-0.263898039107468,0.0522000337133529,-0.131249849905819,0.0338286909647071,-0.161032530907997,0.0914669579395001,-0.156074125404927,-0.0569004553463367,-0.0320695078505883,-0.144068979450422,0.192398699112769,-0.286975363486298,-0.0723394555716377,0.0789047002655427,-0.0177658590535524,0.0212441933019492,0.084716009339111,-0.0494467230998521,-0.218985493724316,0.0627495724008659,0.0704023525471149,-0.172748557008095,0.162650490093232,-0.192184083220845,-0.16075453104799,-0.20782101934647,-0.362987197208617,-0.0977386347812386,-0.0317903959911421,0.116446913360212
healthy,-0.0872879609162868,0.0786467277604955,0.0341085912649044,0.0383658270985972,0.0144137563201206,-0.007178600597262,-0.0311131197850363,-0.0349939715070009,-0.0897763864425314,0.0572415878106046,-0.0517362388603001,-0.0874303238186504,-0.0665224789386595,0.0364839065399561,0.0709649815630993,0.166170660062892,0.0077675539741632,0.153822140915415,0.0366340701492984,-0.0555468842194553,0.107610752772866,-0.0131071379011677,-0.148958400114118,0.0911590617545279,0.132463805207397,0.0464317581147004,0.150383979314498,0.147774642830082,-0.0667389485573218,0.0676750333947806,0.0642310212636302,-0.133380388277408,-0.0149130015667652,0.0791752256583107,0.0860066947950151,0.0329189834506339,-0.128255323792322,-0.157857056600211,-0.016796872302151,0.11291718369521,-0.0639111922774984,-0.110274694206134,0.0352455443070679,0.0593594797553551
healthy,0.103374903957942,-0.0848776805265238,-0.171483573879696,-0.0427715241379277,0.0394452664984744,0.169199241458191,-0.0648434285387896,-0.0894071206332181,0.0750558065534212,0.104783507822029,0.045828729141625,-0.0551011662527249,-0.071068248915069,-0.042299083980542,-0.0159107152634924,0.0309375664687023,0.0938761255906282,-0.0186241953556354,-0.0054377106675723,0.141816307760372,-0.0703561020357625,-0.10949221950136,-0.0299804829026332,0.0747568268966255,-0.0037414587371802,-0.0161248532684082,-0.0706960497504866,-0.0113870862288446,0.0582115425656484,-0.0306661894041278,-0.0923472325351772,-0.151360703043251,-0.0995744628394889,-0.0258456145879006,0.0374695020026426,-0.0088342822787889,0.0114289259475798,0.0623382753795158,0.0180323376676929,-0.0683544782693236,-0.0168782587592453,0.0247932294402678,-0.0652757722990539,-0.0720814093263874
healthy,0.0599311220389191,0.0043999272766388,0.0307766435414855,0.0721616933236127,0.0079208310935283,-0.0468840570070711,-0.0514799908828059,0.0326501299303905,-0.149264436436706,0.0995593273960205,0.0164657568185341,-0.0527822923970447,-0.0172052909194176,-0.0516327076808745,0.172808075723208,-0.0528243797035991,-0.141486702185462,-0.0958700743529136,0.0863030283258737,-0.0491146842544515,0.0851798984881091,0.154752621211393,-0.033258592133719,0.110363740235758,0.0149349813544288,-0.105878435851538,0.0868597832668641,0.0519994684951339,-0.0408691796532182,0.0584761037266116,-0.021507816143745,0.0822109396343181,-0.0674358900447958,0.0903049299319558,0.102658155652893,-0.0880634802343185,0.0147053049100893,0.0915495117114915,-0.0097883050100684,-0.0307117088399445,-0.224888111348032,-0.0635265805131334,-0.0108885874528464,0.0284293743302258
healthy,-0.080562071497298,0.0209892442895977,0.12656815624996,-0.0862203777020417,0.0605907524737534,-0.0955499281753802,0.0915793170819914,0.0429784596419361,0.114896362861904,0.0299308278478838,-0.0632198723327003,-0.0927311182553513,0.125571307657361,-0.0316532604395602,-0.0099247713440175,0.0587406889150526,-0.062635189798748,0.0887156216536818,-0.122486697466556,-0.123120168596466,0.165723151203915,0.0069592053273491,0.14020788644455,-0.0651288725153175,0.126260202632278,-0.106578883023103,-0.0656729629374333,-0.0494037225751286,-0.0097561579563891,0.0153348411725305,-0.05664590175903,-0.0885801845113043,-0.0069443735941781,-0.084790676686109,-0.0139211428160718,0.0585939328184131,-0.0365301684914518,0.0236097773556561,-0.0342218824395201,0.0615048556076093,0.108534329949072,-0.0952716380240398,-0.10802966071249,0.0668669174577003
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0682863573423453,-0.119920150787604,-0.0151172327805964,-0.120805855538002,0.0695971127336264,-0.129529253098195,0.076792847616727,0.104101255802147,0.127878895390744,0.168693068591968,0.0833740118566946,0.0613518971444269,-0.0643004120927203,-0.0075019247133246,-0.0170513227457504,0.125798009585697,0.0004420307566919,-0.245903298410181,0.100038078412877,-0.0743794801892366,-0.014003118085291,-0.145877270402071,-0.0515357469701065,0.0911919858223257,-0.0698972773614668,-0.0066496324488727,-0.0525145684846152,-0.10025115147899,-0.0066698990387087,-0.0976597667083463,-0.0381022843829068,-0.0878085608110664,-0.121935307112102,0.0310139076513695,-0.161165947577766,-0.0243971399427712,-0.151959438335538,-0.0201723775804849,-0.0602399734318065,0.104254624590095,0.0859867587085169,0.0107549862548284,0.123587855802238,-0.151399642259529
mild,0.0871391709605865,-0.0251433449089745,-0.012325275289406,0.0101490300553262,-0.0704428547798373,-0.0557472952709914,-0.0116143576009263,-0.0026938254237902,0.0271474920994008,0.0599122939619732,-0.08748570533653,0.0599872750842534,0.0649743770883851,-0.0049126275110561,-0.0440445503596018,0.0091290295805657,-0.0165369228386879,0.0155285358641559,-0.0337394005663055,-0.0163297114940082,0.0167216086695017,-0.048294701728433,-0.0099436893415557,-0.0265962795248006,0.0320983506296653,-0.0212244121255171,0.028131950586885,-0.0093025305974012,-0.0707967937364634,0.0764979311472569,0.110672019571106,0.0333309794844468,-0.0435824265820559,-0.0110516094690522,0.109194649839027,0.035093893230531,0.0289815287915148,0.0041648428050727,-0.0336009738790191,-0.028793452442178,-0.0104921739127466,0.0251856289618196,-0.0241175376840999,-0.0275415716776218
