group,ARID3A,RFX5,STAT1,E2F3,XBP1,ESRRA,MZF1,NFYB,SMAD3,FOXH1,HNF1B,HOXA4,PBX3,RUNX2,EHF,CDX2,MAX,BARX2,TBX21,POU2F1,USF2,ATF3,NFATC1,STAT2,FOXA1,HIF1A,TBP,HOXA1,AHR,ZKSCAN1,CTCFL,EGR1,GLIS1,RBPJ,SETDB1
healthy,-0.306550158638119,-0.351474260027533,-0.330367511363142,-0.391440137348804,0.0491056741301297,-0.0366327685486062,-0.164401582921244,0.17240469016213,-0.335459564987633,0.329260957254401,-0.266229004887016,0.361556147073191,-0.311877491062452,0.348582933912667,0.0051423700910338,-0.402443548144036,-0.39052682205389,-0.27349983634127,0.0762831872477302,-0.051068673908688,-0.384968791238116,-0.340672115098473,-0.348799437573123,-0.267279324278755,-0.00315111690224,0.293752905721115,0.289556526016609,-0.363679415795204,0.0057828109567564,-0.321070552125438,0.250496889300049,0.358189365496192,0.219531831940659,0.319488497203986,-0.125578721573607
healthy,0.212605866921515,0.198258336479619,-0.257152830363665,-0.329738573255604,-0.188726070310885,0.179444991135055,-0.272116649305507,0.232839405791137,0.219424113256092,0.274672568968181,0.113090304204674,0.335727800048046,0.0097658771819878,0.427370264892682,-0.231662003356746,-0.396552504537021,-0.438097666310489,-0.29817760303358,-0.0638029181683143,0.0981079055389567,-0.369200474340806,0.0237432560286984,0.373078440163304,-0.0095790552876659,-0.232325331911681,0.189814756393512,0.122840445604763,0.252486444361895,-0.138880351548044,0.193605396468228,-0.378618188199589,0.0229822297022987,-0.223342103379657,0.285933251329462,0.191272370758047
healthy,-0.0554808074150435,0.0604755129083406,0.0337256783603647,-0.11491396426774,-0.0803722700238147,-0.18347385838098,0.324464923907451,0.12486101919874,-0.0672670416975568,0.0821151555301878,0.191088683000812,0.258121442765863,0.0321091992074061,0.128921906028854,0.199565188626644,-0.0477498345490107,-0.239020185319521,-0.120307743222341,-0.0673044341528862,-0.139169093322543,0.0401240900085952,-0.0008706154864757,0.231522832572626,0.0650056254168365,-0.154847782932845,0.15799040371394,0.289733620133403,0.208287888825617,-0.204823626747353,0.19590999339152,-0.0172336201199756,-0.122978491071579,-0.27807346129762,0.265917273342024,-0.168082726679361
healthy,0.208147062746381,0.212859915295687,-0.319504140841718,-0.307885712180785,-0.20404617632813,-0.0625606657620428,-0.144348685293708,-0.235635826364698,0.0190548672254435,0.214475608673547,-0.109921912953863,-0.0706898861412913,0.190462030220749,0.282667452789651,-0.0607720649249845,0.193229324937683,-0.176677063342372,-0.247493201835997,0.238499399853916,0.250366522830923,-0.271958333490695,-0.26646836104886,-0.215880091325464,-0.184366671214212,-0.252198344994425,0.110891191629363,0.0864395957155454,-0.273642148641398,0.221371525893155,-0.0504456459921574,-0.266494612854004,0.102929096666154,0.20780977689548,0.0763764702039309,-0.206016413072678
healthy,0.060513226716123,0.195634194936917,0.329508788709468,0.0094002259788087,-0.294610304158649,0.235646309233333,0.249239944570719,-0.0771703805571347,0.218756188205734,0.341646379130681,-0.0096215448060669,0.176286270090819,-0.216915747431692,0.363452107795278,-0.0283171615297199,-0.362648371001551,-0.154282519317622,-0.0787662057852596,-0.121643816476703,0.0014560449161723,-0.453738540957293,-0.242879940376878,0.285314913413805,0.0920220387020927,-0.260037973669053,-0.112651283074423,0.454320958923762,-0.114747987753711,-0.23140630643744,0.040373213435627,-0.0532097054166024,-0.0340365059604449,0.209600577772842,0.174970005486599,0.0879800580147982
healthy,-0.12964221244703,0.306539497726507,-0.197180261547128,0.147839961063143,0.249734933363346,0.276664159034627,0.194572387267284,-0.107304900789346,-0.0800673829573393,-0.0161030641498302,0.155615984601786,0.0370653549434164,-0.341447437999157,0.360612933990965,-0.185756744560876,-0.0711927927723465,-0.157833922886928,-0.0422877232734265,0.156011594685335,0.1048064103334,0.274488461188684,-0.104435703195349,-0.090688331598797,-0.107337999640958,-0.131797105300531,0.244702331782576,-0.091487432444851,-0.21657713427306,0.0839153608775682,-0.0727295251686041,-0.243608493543599,-0.283399302496871,-0.0694341404567114,0.227081764093139,-0.0333671099233356
healthy,0.207726640762967,0.0194598994030544,0.0795334119821094,-0.0614760489456089,-0.1083202952959,0.226565115872727,0.239912391839178,-0.0517852016770056,0.223673877299403,0.244886595941193,-0.286759447945128,0.347672140881066,0.0182404654469588,0.269673323781493,-0.327369783072859,-0.126761658272492,0.149878454666004,-0.408160560712463,0.0515079724519639,0.130998769806575,0.0682119698459466,0.138557949115061,0.0841217429735936,0.118713581479305,-0.186529844069913,-0.142057968081212,0.043083388400443,-0.16462217919508,-0.0063645648607126,0.0479732998326821,-0.12347611732166,0.19518108174461,-0.129876740713332,0.142938358187763,0.0054616967088875
healthy,-0.0553647757733826,0.379185684271535,-0.0472892366393779,0.0712212320993021,0.284989978024101,-0.266805525368881,-0.109765992900094,0.131215436257818,-0.102149291216885,-0.218162718249656,-0.142377260981912,0.290070999058176,-0.246458499360043,0.119115409693545,-0.0534593928856046,-0.173834190634886,-0.127693255089473,-0.350333260885315,0.0488818855804294,-0.0445289671327489,-0.0717996087806999,-0.123394672655703,-0.0384409186408752,-0.0127906976744186,-0.148827549566519,0.186941244656959,0.0247349609988167,0.109343379458572,0.026034195464754,-0.162221980728827,-0.0657441618971721,-0.276022120794996,-0.116813977637712,0.228893477263397,-0.205797048950711
healthy,0.118660940235972,0.216116796655058,0.0117908422882393,-0.0323627813924383,-0.202722198323671,0.129949186452718,0.0110369481809997,0.235629850223522,0.0740941284862069,-0.0197613551403618,0.172944069464539,0.166494221522895,0.110553885814959,0.388485221118603,-0.0526771055911556,0.0034469862376664,0.0262759914895468,-0.124365073606829,0.327975278041348,0.205717204433235,-0.31526273967034,-0.21568538684635,0.0174250041789531,-0.0319028646844123,-0.241077178543992,-0.0839728219114069,-0.020119635034059,0.0973873426781127,0.0392386131136598,0.072170236724301,-0.256348454085291,-0.120734007306239,-0.195154264438902,0.226222330492159,-0.17784183011805
healthy,0.472790743912267,0.287276885826609,0.374067971894339,-0.106192251555626,-0.336051674791985,0.121573239091613,-0.0531124629524371,0.189651786994293,0.0958804118818636,0.431589314255314,0.0777637182177374,0.0083754221079062,-0.151085266180533,0.212648672142441,0.0686136674337734,-0.262339575881093,-0.495396769863741,0.14264572836844,-0.0289275877853762,0.16029141820566,-0.271367251979663,-0.343680827092992,0.124577429731032,0.0344954818465116,0.554321567999524,-0.129433269577406,0.374294226350458,0.1849935344863,0.119778924120131,0.346175791081855,-0.301942736662057,0.194965684227306,0.39212609832868,0.207177259886163,0.0300853694436625
healthy,-0.13118249624567,0.344169529206561,-0.313114917956739,-0.359741257140698,0.117380826479162,0.312006495914028,-0.0603848680540071,0.0087400893402543,0.16043843110942,0.139058059106369,0.252434470691342,0.0740720649467405,0.0812129511548517,0.225157891413691,0.219840882709386,-0.0999087634128388,0.100271830363245,-0.352272756402043,-0.0398143489191568,-0.0600299167177863,-0.347843766744674,-0.187965313014057,0.267916499731849,0.0962345258747258,0.149214109553208,0.297840904921935,0.0755166442717693,0.176708529001103,0.269972740083916,0.233451194836151,0.385037626557073,0.133129389375026,-0.42096117918064,-0.171351369363459,-0.341103535594776
