group,LHX2,RUNX1,FOXK1,NR2F2,MAFF,TP63,ARNT,HOXA6,RFX5,EBF1,E2F3,SPI1,MYBL2,GATA1,REST,BCL11A,RUNX3,E2F1,SMAD3,CEBPD,STAT3,HOXA4,KLF3,ZFX,E2F7,TEAD4,SPDEF,JUN,NFE2,TBX21,HNF4G,CTCF,ATF3,NANOG,PBX1,GMEB2,ELK1,MAFK,ZEB1,AHR,ZKSCAN1,YY1,EGR2,RARG,EGR1,RBPJ,RARA,NR2C2,ETV1,SETDB1,SPIB,MYB,ASCL2,ETV7
healthy,0.0182368673824109,-0.0404989810668664,0.0408203810583809,0.0445943247678163,-0.0527506596343912,0.0469136904910803,0.0417050664319992,0.0078265049603491,-0.0571839340605087,0.0470849974966394,-0.0594548973905957,0.0424038633259631,0.0156789578563712,0.0006469516527366,0.0470615051217083,0.0280965260067879,0.0281106264947584,-0.0549806631987039,-0.048519272805338,-0.057752535605043,0.040087105053796,0.0473388062801086,0.0053990186192718,-0.0400640936649896,-0.0682472984344543,0.0234395170875225,-0.05093751914981,-0.0756225371496288,0.0558558301100656,-0.0260252984937338,0.0481526601181048,0.0425990930624597,-0.070939504349513,-0.0397764133323201,0.0003672708787722,0.0307609106717935,-0.0415361390420042,-0.0667991251582587,0.0645000114823491,0.0202865517800918,-0.0376233422328951,0.0514403521705608,-0.0447144700387463,0.0728808909239661,0.0675398184751871,0.0576486172870557,0.0456770245344423,-0.0171064487292061,0.047210332354704,-0.0291441137863132,0.0441565261341323,-0.0225944750966005,-0.0560116696144578,-0.0563301077440467
healthy,-0.0723274950791726,-0.0556013686558526,0.038784098402027,-0.0098409752713022,-0.0512661431959876,0.319475390184933,-0.0868224936295221,0.141285615185057,0.0167190907592107,0.091574901990772,-0.0516870952031452,0.0829966685256162,0.044226275962763,-0.0120265312290197,-0.0150390746794184,-0.0684345570494457,0.0109155130625272,-0.143852490431655,0.0134080569746723,-0.118784761856514,-0.0424118741298717,0.0526734359192868,-0.0694260374552775,-0.110897028568934,-0.0238115198856668,0.0254843860860235,-0.0709461063919118,0.0417005639198174,-0.0039408627807045,0.0654898803460226,0.0366115858345898,-0.0676384076949056,-0.0045263305440782,0.0150489200405582,0.0740979011683161,0.006436193546815,-0.137503740138768,-0.0677020256317373,0.0730761080148449,-0.0171477180363057,0.0921795122428584,0.039686399480968,-0.119932488828927,0.14629619587021,-0.0169025662596172,0.0886201286524909,0.0121760619344058,-0.0779424804288248,0.0268871330393301,0.0236699614100668,0.0760657170276927,-0.108462391827298,-0.0392829909479529,-0.120525837449826
healthy,-0.0771551581167327,0.0612018528126406,0.0391720754846248,-0.006222505679372,0.126208715167641,-0.024412798676341,-0.120053609636938,-0.0324760256572802,0.170281052610489,0.103781315698199,-0.0016028839953462,0.194625095388045,0.0015928127087635,0.106002421746849,-0.0812471993266982,0.0155014531579898,0.0216685667611573,0.0288271210569512,0.0047453190877207,-0.0556153876166805,0.0424925011994889,0.0745898852169792,0.0351501459235616,-0.0293678716750042,-0.0205006848747463,-0.0937338515818897,-0.0874236095020958,-0.166956947002451,-0.0475049030602381,0.0768640591987765,0.118650601944539,-0.028232915148575,-0.0059538734776386,0.148561548380654,-0.0549915488843206,0.0004235750722356,-0.0101820707350581,-0.137755638913236,-0.0006387519836456,-0.0078042787086122,-0.0145270561811186,0.0224930565108176,-0.01893711763279,-0.15901283235321,-0.12191137465426,0.112034347695503,-0.0748011885566267,0.13790419039033,-0.0764904532022779,-0.0099388104283694,-0.0026224080832512,0.166659844048262,-0.117684339468369,-0.180791602231012
healthy,-0.0226171859144758,-0.0048943960204164,0.0289871222134998,0.0912922751131221,-0.0605811656083898,0.0459018769397154,0.164226311266874,-0.0122932655445752,0.0749512881514885,0.0856353705992096,-0.0738370747043277,0.0782731654935466,0.0336235506264334,-0.0731457681064187,0.0331827166996297,-0.0416493108088235,0.0595301020643564,-0.0830011030283337,0.0111903451434427,-0.0825474568116412,-0.0355031591304249,-0.022166882034276,-0.064274903205993,-0.0723811833129802,-0.119202911768659,0.062077975301042,0.143305209198063,0.0159139781539589,0.0909722210732141,0.0810029428617749,0.0081514016496387,0.0548092543342509,-0.0879025888534316,0.0702950589269087,0.0914461238747108,-0.0925026060551794,-0.0904560326509384,-0.031871761172557,0.0912716133966217,0.111823994980533,0.0334790198938547,0.0186105347231081,-0.014150743729668,0.0378345401170145,0.0691410919320694,-0.0172469627170062,0.0520240752065828,-0.0743832935135758,0.0797962581049824,-0.094735388115234,0.002451148044245,0.0688091877900509,-0.0892952797001896,-0.0713103695987625
healthy,0.167526526840882,-0.169930816092081,0.118040371215798,-0.0256095171570569,-0.121141648574393,0.118628654755985,-0.0837600662272878,0.169105940258558,-0.0228919029768448,0.0982561399838541,-0.127229104338067,0.069187259835045,0.114964671402428,-0.0543586779905469,-0.0036895608987819,0.0372728777798962,0.0433283616120393,-0.137856574379273,0.14353478941934,-0.166771989256729,0.132792220424619,0.105839882143222,0.109804401653179,-0.09610762618491,0.0936969425474043,0.0236080742431595,-0.12837369948691,0.0350348425726628,0.112809763217178,-0.0821294977191606,-0.0621150685801873,-0.0080057716555893,-0.237896748142608,0.0590841294709626,0.0070082473917938,0.0461674691320725,0.169892449774243,0.0199440908896031,-0.185590668156409,-0.0321829462800168,-0.0235633135390149,-0.0346128130764416,-0.114063062933229,0.144935160020437,-0.0111006546278778,0.109433527247408,-0.13837451967009,0.316976123593624,-0.0545249320345128,-0.037905922024228,-0.114529853133594,-0.123872051527217,0.0876030923974229,-0.115405884057569
healthy,-0.108434983064341,-0.0589716835337328,0.0301765313646375,-0.117145042270887,-0.115756365773731,-0.0366266162613084,-0.149610737151856,-0.110996335930877,0.0953859483180719,0.099859194207493,0.117697448003072,-0.0050643273201601,0.0393280773188348,0.0632384157874758,0.0272831512746613,-0.0729810431724122,0.0081875724109794,0.0819399403639982,-0.024202960263365,-0.0578617639582337,0.0965929220050381,0.0589300889145326,-0.0624619828957394,-0.051277408711864,0.0365054810545149,-0.128857211361459,0.0745776927655694,0.0683180674410255,-0.134265241587642,0.112799499159712,0.0150681981028801,-0.0279705570867061,0.0397505910822891,-0.0732992055227854,-0.0488649207982546,0.0438575124306841,-0.0234776084829271,-0.0356108318766307,0.007173977216786,-0.115200311390739,-0.172664372411006,0.0841138065148278,-0.0941716773294917,-0.0650342817146969,-0.154534226550865,0.268691753540954,0.203657471826258,0.0112648445016301,0.149464791119575,0.0535227884185114,0.103834764126835,0.0637835242180464,0.129573076649799,-0.0667586340861001
healthy,-0.0525781487050851,0.0133256084975101,-0.0526624160151834,0.0305657695843726,-0.120256689193371,0.195785530932226,0.0346679849563366,-0.0862354429176044,0.0651996340347798,0.181428552596396,-0.0421543341436598,0.144624417177935,-0.112630756118154,0.0801015065107548,0.0613460847742103,-0.0929540807215167,-0.0575705990953883,-0.0457767945231622,0.0382160005956294,-0.0226193105443653,-0.121959612625664,0.108339327031491,0.0183909526959352,-0.0175999773312087,0.143005244078377,-0.009249758971037,0.0533851503680511,-0.0495176427186923,0.0044547939332342,0.117131561036657,0.0901768783298103,0.001913333218858,-0.002754972365116,-0.0775031782864963,0.0423482006546222,-0.0714762561936978,-0.0583067748596828,0.0702489519349653,-0.114301626953969,-0.170822245025985,-0.143268385555924,0.0967285324456136,0.0620388344400492,0.0665241300376748,0.0871370514379202,0.0055523368739625,-0.0751023354147382,-0.117437611635296,0.0844963310699313,0.0311799386911015,0.0079397383342939,-0.0986656466231497,0.106460631295925,-0.0009207366827306
healthy,-0.253854510610459,-0.183484312617672,0.0878512463801579,0.0895716469551624,0.0640385766320545,0.272139324674025,-0.0376415437140239,-0.0985977644848577,0.374347536170761,0.0349402069861143,-0.0456285803397702,-0.131435183650867,0.161738859783152,0.285182218417011,-0.0512186851107191,0.0990581341019464,0.124067901665659,-0.0465883107599417,-0.052540281099152,0.162459854696097,-0.111174816163598,0.157206305425308,0.155969532367809,-0.0495940523609634,0.197569023488186,-0.0243995897056994,0.130584902173837,0.166638752156416,0.141457970619044,0.0918372400781901,0.103253448903737,0.239768431628156,-0.0544638462748627,0.115106769445954,0.0393427907239786,0.0090425348711665,-0.0922045780936085,-0.0130736762582446,-0.169978313034019,-0.0618708035019594,0.0788853257691903,0.0108518627124734,0.100161516259991,0.0084706641432525,-0.12761815175881,0.117777323658605,0.0869284549782967,0.0982400032519641,0.0190126495354568,-0.130927614177049,-0.0366934422440612,0.0681538568941725,0.13348598322298,-0.0905286411517553
healthy,-0.147709601824936,-0.102273236493794,-0.045325047379156,0.0658858072406768,-0.11737194275388,0.144091064954416,-0.266094573113438,-0.0555265551117083,0.0368539798480916,0.253042235492031,-0.013363605828381,0.110572315151174,-0.095930663167883,0.17278313518549,-0.0656106778001049,-0.139233434419294,0.0661404492540665,-0.303961229780662,0.0751912318384037,-0.346467893024742,-0.0439322540462511,0.272138012416713,-0.130717523163496,-0.222923607241195,-0.343789227867317,0.0898244426499801,0.0348582582396988,0.147682959376712,-0.239853696047856,0.327996323162579,0.100730260647467,-0.152833480984555,-0.0775235451689153,-0.192385382413046,0.017159055589419,0.151838829584188,-0.239170400783335,0.0377875206824004,-0.0756616513037473,-0.0375746448832235,0.0536583303677544,0.207995922637201,-0.280327267912932,-0.110242318094457,-0.138858769495588,0.0430618461420575,-0.0520549473863452,0.0254278867148217,0.100093215969633,-0.140282513791446,0.0258096738771622,0.0514724186091675,-0.0158575324256779,-0.183709968183391
healthy,-0.0078423778309122,-0.0318314817167987,0.128074118047404,-0.0752570573455224,0.0059033934012799,0.0157410672703063,0.0193249245438703,0.134504401594287,0.0573912132048605,-0.0704113896347689,0.102929729505979,-0.0064715309034141,0.114116729942574,-0.0380447683010609,0.274551730561038,0.0557072450403907,-0.0305721819882676,-0.056368637435552,0.0288329782333125,0.160405589459894,-0.102652834208221,-0.0324674083527103,-0.0002776126430883,-0.0407344546195613,-0.290511588157293,-0.0215601725951964,-0.0882636042141422,0.0638745803062358,-0.0841295430717185,0.193283319341924,-0.124477348557883,-0.0631177809820544,-0.142398786961696,0.0469524039484749,0.0807967566639967,-0.320306526479446,-0.0174404583593922,0.0840990558951519,-0.004411673785512,-0.0419883742581101,0.0952839042957542,0.118535577181396,-0.0050196239535155,0.0549479350075509,0.0252168404198545,-0.022977646969208,0.0309186597831297,-0.29158832349909,0.0956235673099721,-0.138146363839661,0.0524164233345311,-0.145285743246215,-0.0151194875410142,-0.01511267276037
healthy,0.239774715646303,0.0211345141743117,-0.0901625140861008,-0.078530813049712,-0.121107609244511,0.118890718977529,0.0942418807097028,0.026309341975394,0.0653092987329238,-0.0858941587694567,-0.0598276648601854,0.118815219677764,0.105309500990523,0.0892666211213748,-0.136727308325168,-0.0428326282169319,0.13158854706856,-0.0636449479272788,-0.135759763158755,0.0623157755416091,-0.006812248920187,0.0765485957654391,0.116599291185302,0.0957610035629339,-0.183951398997214,-0.111278273657286,-0.0994056481038133,-0.191293104790275,-0.0798758547149501,0.0818821163622055,-0.0577733144869651,0.147076483040073,-0.115696184911681,0.179287273465879,-0.0517862681043357,0.0647971538013977,-0.147535249485778,0.115675987646776,-0.0629197699397282,-0.071963816631946,-0.0044611911077633,-0.0039663581175845,0.0948963682700851,-0.119375934222515,0.120898423286563,-0.057044770288597,-0.0434712464977457,0.0722932244048055,-0.030625786018003,-0.0052892789688787,-0.147735298585792,-0.0521801147699882,0.0065367005204081,-0.040477723306431
healthy,0.131744107478617,-0.101775500104059,0.0580716114453683,0.0343104471569268,-0.0206346431300875,0.117568694490519,0.0544534116267278,-0.0554803856026488,-0.045904547178521,-0.0152162649907208,0.09419413237448,0.0018874116314223,0.104564983471087,0.131696525672783,0.0739599694434968,-0.042143601942378,0.113224872132907,-0.009187253676482,0.0400202638570279,-0.008814529530781,0.0193955336031558,-0.04199094364866,0.0067110171978618,0.122594522731754,-0.0300756664376852,-0.0847947431469872,-0.0450579875497212,0.051416106354313,0.0354167241425714,0.0122582627280295,-0.0219252996133395,0.1325668762045,-0.0524391151797477,-0.0255613426091678,0.121301883673258,-0.0562218687435647,0.0544712548039157,-0.0942119755516678,0.045139273134688,-0.109616585190482,-0.0720487669091574,0.0469136779772541,0.0196235297561113,-0.14479341772864,-0.0434203803989284,0.0503415505725578,0.0357716051110846,0.0426947578599572,0.0580894546225561,0.075145549438865,-0.139406760793162,0.0292310893841286,0.0444592498263079,-0.0405654720488778
mild,-0.0607013306426853,0.0236554980513777,0.103094049944552,0.121029051931594,-0.107946369903513,0.0167747312959883,-0.174314072557523,0.0178580888590801,0.117704914748725,0.159516731765042,-0.118343008847375,0.120685024550111,0.0563280195091525,-0.166955392605309,-0.0616435712416527,-0.0811074133819497,-0.0053703331626726,-0.0001794639652451,-0.124413667813373,-0.0180353615671184,0.1325826746807,0.146534628442758,-0.116303605764912,-0.0575695858425826,-0.0325189143275711,0.122079540636582,0.0387758301561558,-0.0485459886645648,-0.0845803369291669,0.119835693256716,-0.010762140645973,0.015786474295676,-0.0287865459270568,0.0424854094817183,0.0203477952975608,0.0174231243035102,-0.10649751063831,-0.035069318590683,-0.163417169593326,-0.0054143774325313,0.0393444614013466,0.0417283301167341,-0.118993373986383,-0.054925614896736,-0.0385196721886691,0.0754723763486834,-0.123053335339329,0.104516614123272,0.0905760548986891,-0.0581145515099388,0.104861518007638,0.136909531161446,0.105439352533098,-0.0579565618653213
