group,LHX2,RUNX1,NR2F2,ETS2,MITF,MYBL2,FOXD2,REST,ESR2,E2F1,ESRRA,IRF4,ZNF263,NFYB,FOXH1,CEBPD,AR,STAT3,HNF1B,KLF1,CEBPA,ZNF384,PPARG,GATA2,STAT4,TFAP4,RELA,ELF1,EHF,SP4,BACH1,TEAD4,MNT,IKZF1,MEIS1,NFE2,SP2,POU2F1,GATA3,PRDM14,HINFP,HNF4G,CTCF,HSF2,NFYA,NANOG,IRF3,GMEB2,ELK1,STAT2,FOXA1,TCF12,ZEB1,HOXA1,PAX6,TCF3,FOXP2,ZKSCAN1,GTF2B,CTCFL,ATF2,RARG,RARA,BACH2,HES1,ZNF143,MYB,ASCL2
healthy,-0.0234748311808061,0.0217815242468201,-0.0275028464700318,0.0187154016180766,-0.0571941004859112,-0.0596477287463511,-0.0658275539357123,-0.0422827892323966,-0.0402253013104169,0.0283624572392271,-0.0413676386181959,0.0332165080249669,0.0002172218399216,-0.073339796764466,-0.0349953989873557,0.0261992760346185,-0.0079944160628984,-0.0184356076790675,0.0240516555624467,-0.0457463688769603,0.0164167223433254,0.0330552150483617,-0.0051588915190752,0.0343861364634814,-0.0246290185848255,0.0378330182451609,0.0353045189221113,0.0313229464343125,0.0206907767519664,0.0277043579550893,-0.0397019819087708,0.0014835662154283,-0.0817327770491465,-0.0443384218362781,-0.017481315837891,-0.0343669847927898,-0.0744085198380244,-0.0135306852680533,-0.0509689097765994,-0.0565183457553547,0.0274232473387201,-0.0469173738418057,-0.0332957480624531,0.0084794919721324,0.0302026335478288,0.0352911127526272,-0.0276786228975975,-0.0731437913847323,0.004048274165879,0.0397283154559717,-0.0342999539453695,-0.0242616656013735,-0.0130050916055125,-0.0013119193668554,-0.0200787013264592,-0.0300554649283585,0.0445232953074223,0.0254619367129944,0.016068521030565,-0.0283859180358242,0.0030474198253337,-0.0141265416224436,-0.0362656335459716,-0.0293714510398163,-0.0368942871364212,0.022586851999399,-0.0255505131899428,0.032226845441982
healthy,0.0215842718999644,-0.0471210392374879,0.0046631840222826,-0.0058512231718454,0.061710412251438,0.0832237026547721,-0.0169683724746678,-0.0735229345160573,-0.0039136467184417,-0.0738059868841586,0.0044795330500394,-0.0229314188042818,-0.0951063327976016,0.0389970977458408,0.0531953354127821,-0.109722433075091,-0.0457470285667535,0.0393758113309394,0.0810153044911479,0.0799447397185083,-0.0040320493149362,0.0038701569014677,0.111046128784944,-0.0289404393032516,-0.137141875408432,-0.0858982035460771,-0.0333571810293488,-0.024427026238859,-0.0072141498088752,0.0692401567145621,0.104394589238592,-0.0623037902626922,-0.118019842424272,-0.0478878851062764,-0.0227230881116717,0.0445476596783055,0.026299436218241,0.0775871985102334,-0.0303628265939971,-0.0422342088996683,-0.0964766305900507,0.0378971302532509,-0.0438438781392155,0.0896682492367205,-0.0388490194236397,0.0114524549726739,-0.0867651879262657,-0.0648912023177469,-0.0081621076963736,0.0894986580609252,-0.0399056609027094,-0.0393500668881231,-0.0506173966574699,0.0383356320989728,0.118058172432452,0.02862124097302,-0.0239265247858881,0.028888513608409,-0.0507548823563278,0.0471240696013825,0.0142959464271105,0.0389886618679721,-0.0450610470029724,0.0024027509615132,0.0400748152692947,0.0917057730974949,-0.010165232831858,0.0364324543708591
healthy,0.000722256408442,0.0596176956940811,-0.144281286922344,-0.0068197119044131,-0.0242149575760789,0.03848190112684,0.0188056709963954,-0.0518831551852882,-0.0395560998244095,0.0328826985194386,0.140500452808768,0.0974632231849202,0.0143906767203348,0.0856797969197,0.0039658804995576,0.0729169086234175,0.0905897238740555,0.0698829004743169,0.0641836488639686,-0.015298864904165,0.0040947046582193,0.124680757586165,-0.0187474566429108,0.0102521452864883,0.0721798219424147,0.048545679817072,-0.0480385730344361,0.0352376129936695,0.006566933228826,0.0470608817821871,0.0655734888849946,-0.0057116470620408,-0.176501271470936,0.0096297165336414,-0.028567753246325,0.0096653534572575,0.0349888185704121,0.0204232774422718,-0.0110430193739426,-0.0538190591228409,-0.0184508511916964,0.0946704836491207,-0.0076929272066822,-0.0597487333262594,-0.0604448707472064,0.0389577979328928,0.0066109813518048,-0.043632875347145,-0.11792368698227,0.0719633442324986,-0.103573516827287,-0.133286742618414,0.0344890162503808,0.0176934005543416,0.0717103442095598,-0.0542765840987066,0.0270789709591104,-0.0183592133881123,-0.0590669834831697,-0.0445775858439978,-0.0719024737107942,-0.025581113430478,-0.0921227756316006,-0.0654851712916852,0.0054865368054102,0.0025027745051346,-0.0019378960637175,-0.0043716101951366
healthy,-0.0357111851398997,0.0504166397250806,-0.0896060095178077,0.0237838043666599,-0.137825863062237,-0.0369507309026233,-0.0845862500667987,-0.065277318152217,-0.141388073844388,0.154041623179917,0.0975763849852456,0.114302635909604,0.140675695830041,0.0993038114702313,-0.124862908351654,0.129123626422604,0.0691329789661636,-0.0855397221373232,0.120147663441836,-0.0790397237554344,-0.0396127877211193,0.0692894856497882,-0.182278331335072,0.0073934174267807,0.081435671105206,0.140618208487747,0.0784537056454896,0.10320725813635,-0.0324375335556821,-0.0599274675042395,-0.144220908960077,-0.162065156399016,0.120745708192429,0.0920397205192121,-0.0451843294450302,-0.150875249230274,0.118326669692614,-0.137498257371003,0.120182620877318,0.0194866054857457,0.102595743548233,-0.0385818640848257,-0.101804069883218,-0.10920959412825,0.133914398635687,-0.116326879885767,-0.148224818164403,0.109567025888291,-0.0201931305349773,0.0857222865423505,0.172138750782868,0.0440198299199463,-0.147629980517984,0.0672164135125967,0.0967702793514536,-0.13617308192687,0.0399881792645263,-0.0696138842368503,-0.0756535829923616,0.1451019004763,-0.0757486736310803,0.0002175218405089,-0.138849169826121,-0.121174337665101,-0.117620625709008,-0.083648973872346,-0.087092762332922,0.138045549698063
healthy,0.247613372917616,-0.200709805997707,0.175861061060438,-0.0244273152178561,-0.0930110999253703,0.0550512081619032,-0.0542707827555819,-4.68255243792769e-05,0.281093622848799,-0.0728136904097755,-0.0856594925978238,0.0279704465625547,-0.137979211837603,-0.108510348494911,0.0911536874583256,-0.09475925283553,-0.206016698760692,0.0727512563772698,0.105575948967143,0.0118936831923363,0.21344634862887,-0.0607483136280485,-0.0571271397427178,0.160205727409633,-0.13406147629787,-0.0771060301445426,0.161844620762907,0.0630427643226331,0.331259367967131,0.156927940703083,0.028017272086934,0.0790883106765986,-0.117407198126974,-0.214242382543318,-0.139742973255889,-0.0020759315808146,-0.193467458227046,0.121075197536684,-0.09043569608451,0.23632842154221,-0.138306990508257,-0.0463104436111048,-0.0868925647398114,-0.017934175837263,-0.0728917329504077,0.0713464906458915,0.0784639703515416,0.0569554461533271,0.199585993412604,-0.248175279210167,0.0262847276849007,-0.115487351627423,-0.0282513997088304,0.158332706434462,0.0738906774704989,0.0611385263312092,0.19964842744511,-0.106122246751568,0.0761226941325778,-0.0627618111763574,0.0787917490221965,0.017200575955321,-0.0105045259690844,-0.194997092023435,0.0069301776081329,-0.043017048396429,-0.244257543670435,-0.0157958102239427
healthy,0.128430199760653,0.0534118070137565,-0.0476652226678883,0.113374601959598,0.0056076732550456,0.0046564770976762,0.0423723160335361,-0.04376093434924,-0.0365981465065117,0.108150165685615,0.0966190673697893,0.078203988577921,-0.093399975247361,-0.179746025599057,0.0243587001459952,0.0598726505145628,-0.0725795671771734,0.0594386765038728,-0.0427476715342691,0.0042042771637223,-0.0710678007313077,-0.0643094313480305,0.0420408012671407,-0.0430806640782265,0.0050707474075404,0.0749179038726848,0.004312154925744,-0.0258418962256634,-0.0064702027586986,0.0486410484512901,-0.0769207850616355,-0.129306521854884,0.0492228002181742,0.0166870642294385,-0.0409472458713043,-0.0271782997341787,-0.0176550085325099,0.0565377991497825,0.0821934954026413,0.0359617169698358,0.0747548557483506,0.0772311183496432,0.118961093736256,0.0420038568280921,-0.04314420851339,-0.0751927704992058,-0.0105897540088697,0.0219701190133778,-0.034736146778466,0.0152378570336949,-0.0456805674022015,-0.0132605906558178,-0.120462023146667,0.0234119373213116,-0.0754489186099423,-0.0365715465103968,0.0462229117674339,0.098698792991961,0.02315184847041,-0.0302333585472316,0.0943477232570859,0.0185219713688486,0.0309766806608879,0.180067195922518,0.128963184867993,-0.196806474959146,-0.0778911923273102,0.0421944901335825
healthy,9.50856243000991e-05,-0.010594123307436,-0.019507872332102,0.192027531287923,-0.0486679920376007,-0.106341120949889,0.0070152060594739,0.0089528397813226,-0.0548052408327038,-0.0889425647168443,-0.0877561074269664,0.0906387866036645,0.0235733110243996,-0.207586180690761,0.143935863784275,-0.0541940515698415,0.0092090427134646,-0.11505677492393,-0.0487942446165325,-0.025271645925093,0.0028530969824713,0.110000332725038,0.0047278685415882,0.088013366866045,-0.0039735225888074,-0.0226779213955736,0.0254068788129865,-0.0301807054063198,0.0162115706896986,-0.0545802048551935,0.112073727588248,0.15786907726505,0.139055858243807,-0.0635092732304412,-0.103648084768323,-0.035147344515595,0.116892983979858,-0.0323243579808187,0.0130188067270886,-0.0485781889479839,0.100999421878097,0.0647997964535809,-0.149486222976059,-0.116652100398298,0.0574866554379666,-0.11325912837119,-0.0548966286827255,0.0900703858717372,-0.0749533563684264,0.247137046118388,-0.051856529972464,0.0233535575815727,0.0085143894026055,0.0644648837546572,0.0224829958657584,0.0708313945550171,-0.032954564368541,-0.0967364163886425,0.0591981966753684,-0.153196675337636,0.103933341641223,0.139390242689262,-0.0660543984408738,-0.121712768624937,0.0182590811329607,-0.0587021666686028,-0.0161735364399785,-0.0484017522895604
healthy,0.0794224600091093,0.0678641676072613,0.0535919592715228,0.0782978474115511,0.0021190711151096,-0.0348934953868054,-0.095883900643711,-0.203064768700507,0.198211445076505,-0.111622376037025,0.172331119730166,-0.0387432090345046,0.10590678163298,-0.0570522275079519,-0.1739488942715,-0.0313091740428699,0.041998077863423,0.0509502381788862,0.133683492598167,0.0779012841990306,-0.0807372195829273,-0.0465544874924087,0.0530794775814963,-0.0279627906264468,0.123995148267665,-0.0089399583704625,-0.072439896982498,0.0403538657745879,-0.0351243155130673,0.0082241109304255,-0.108316665770604,0.124802510295207,-0.188866788863522,0.0138888638969686,0.0026071489151348,-0.0823438090080105,0.0951639858886738,0.173350998966469,0.0804087838966603,-0.027850939463941,0.138168724214649,0.0498103731500772,-0.224671362810374,-0.126556539889048,0.105956606241732,0.131927429346826,-0.0323595581416743,0.0324968300229314,0.076441118113955,0.107942472790585,-0.079319760305354,0.0344704946267835,0.155923571019317,0.0021526264638613,0.0139183519307201,-0.0747806367651191,-0.0007483859600387,-0.166785335727379,0.0050536388877614,-0.154512212714244,0.0581910757080108,0.0167461526846164,-0.0994855080763974,-0.0963384230949845,-0.0476923188637176,0.0142966122257397,0.0949453677074125,-0.112208069397056
healthy,-0.0556487654228677,-0.0371182412738347,-0.0265259363847448,0.11511481661008,-0.0808929713023437,0.0618225675656204,0.194120972301197,-0.0243349204531257,-0.0544728557374993,0.01182457866652,-0.0796944054623231,-0.0167301887378817,-0.0458798183491908,0.100150150167664,0.003078197792455,0.0178281833548116,-0.0388729880811125,0.0709029885735224,0.0720054039035553,-0.0509404296737225,-0.0106931524067495,0.0067659014039709,0.101694360513417,-0.029917728512936,0.0832237922858417,0.0823178223943185,-0.0217653809620717,0.11143595442477,0.129600940859107,0.0834848906534811,-0.0032000436973534,-0.0959029500540639,-0.0728135655176771,-0.0596718906410652,-0.102632104280367,-0.060774305971098,0.0754198521863988,-0.0056695645544545,0.0083018229126557,-0.0387210260682007,-0.0085181615601283,-0.0670061299733262,0.0134975422813944,0.0111131201515239,0.0478765991988518,0.0669097031687694,-0.0029085529271317,0.0586526399762804,-0.0533450213071249,0.0918209740926842,0.0444107601261872,0.0293446935769741,-0.098269136742385,-0.114492601240848,-0.0450188844724033,0.0284345792669169,0.0286511942089585,-0.0098907929785752,0.0406680738954542,0.0615639558491015,0.0242498217258951,-0.111647043475432,0.11060900477996,-0.0674824618101624,-0.033668427286168,-0.0082471165880074,0.0187465865019367,0.0284586168944139
healthy,-0.0315666460717768,0.145098048188049,-0.0176706434160643,0.098479091397392,0.0755616296381131,0.0606446915705302,0.0027006843933898,0.160978388290701,0.108510204858554,-0.0824904531737021,-0.164751900945626,-0.0689622128873485,-0.0182132621266827,-0.0097423184717269,0.014553688119934,-0.0374294099783962,-0.0682312005703407,-0.0431331110197407,0.0308536834416087,0.064447534966569,-0.0718219601460131,-0.1402562196933,-0.0789459459205564,0.0509080136259406,-0.0539189270118877,0.119653630271213,-0.0198636803670876,0.0696706630958066,-0.15686305969125,0.0445601643855043,0.0522865584583225,-0.0864399502753135,0.0219089355071109,-0.0052535869757795,0.0852802578958629,-0.0290656363390511,0.0194598186240494,-0.109378846037715,0.0812438966763355,0.031942305179128,0.148143932842248,-0.0103695450894065,-0.0098562571199025,0.0571633582213234,-0.0193188054456142,0.0206578665880343,-0.105255620700271,-0.253818080656115,-0.0367006538722433,-0.0319377927574181,0.0324713866246166,-0.0699921731426388,0.101632146067202,0.112015228421738,-0.0430428625855422,0.0136342821965368,-0.0624304824622328,0.0230054539826225,0.0904639023351387,-0.107135044342455,0.112120142226494,-0.106565351101577,-0.0224289921091797,-0.124886911349298,0.0602137552972324,0.0657222940996227,-0.186334813984194,0.0846237005370689
