group,RXRG,FOXK1,ETV5,ZNF76,RFX5,MITF,STAT1,KLF10,FOXD2,RUNX3,SRF,FOXP3,FOS,KLF1,NFAT5,RXRA,EHF,ZFX,BHLHE40,MNT,IKZF1,MAX,GATA3,FOXP1,HNF4G,CTCF,ATF3,NFYA,PBX1,STAT2,TAL1,KLF9,ZEB1,FOXP2,ETV4,EGR2,GTF2I,RARA,ETV1,SETDB1,MAF,SREBF1,ETV7
healthy,-0.0060062656833782,0.007166725118483,0.0744406469678981,-0.0852947642362164,-0.036382583188827,0.154301893612061,-0.0344319779045877,0.0023152941943763,-0.0656910196556636,-0.0538297893775936,-0.0179311705213614,0.0523467049956419,0.115795954927632,-0.0384523024215769,0.120273842786821,-0.0882817631393307,0.0080468119563031,-0.089860009500933,0.0755387236346688,-0.0625870597900037,0.0529336089696856,-0.0823369921175762,0.0107039195849389,-0.0314455710726138,0.0455744338182611,0.016442111603357,-0.025826439178057,-0.0289984872248583,0.0375895471207747,-0.0407033568972242,0.026640321697455,0.102669522447263,0.0765105276745954,-0.0687735573109723,-0.188328329697827,-0.0942328854696818,-0.0166343194253774,-0.0673492494458635,0.10462513342387,0.0857888745151711,0.198560287846925,-0.0902904990446236,-0.0496427699222686
healthy,0.135978558115607,0.0219423982635445,0.0333803775342031,0.0135639465974684,0.126311913829979,0.0289124458319133,-0.0659309788020581,0.0197455670989114,0.0170968044507856,0.0158184239479796,-0.0638407761188634,-0.0315323592910449,0.105893329468147,-0.027953937725395,-0.0410253212814658,-0.0583687204056122,0.049055651571529,-0.0199728376434163,0.00581544065525,-0.0130121455108272,0.0221400758814829,-0.0214097125373179,-0.108043996711178,0.0075894896300193,-0.0612206799873455,-0.0150711503600622,0.0047755780967287,-0.0525588512581417,-0.0302107506728442,0.193329375793126,-0.128419940118858,0.0211710249686745,0.0481914807044625,0.0241675306000132,-0.112838507495935,0.0021384020970999,-0.0225710522326713,0.0433079432274815,0.0963423559470752,-0.0635065117481475,0.0124974138705599,-0.0827009562578522,-0.0008241264704029
healthy,-0.0982737168811675,-0.0160748942225616,-0.229361827256941,0.0233923881467986,0.155728930258609,0.0011176477198691,0.0957304806451899,0.209502103442294,0.002293849067892,-0.135780307504868,0.031737348655573,0.183122625462163,0.0131482813117379,0.0442832114353203,-0.0259764409629855,0.0395125866363989,-0.121083560537648,0.120284752282032,-0.0164249337952472,-0.0889083418671588,0.0892598773354542,0.0308120303712454,0.0127822142860905,0.0947081428456002,0.051364353853214,-0.0132805612235159,-0.0439325307645162,0.113476503963235,0.132629096553206,-0.302743841191577,-0.304162377628382,0.0866501805945283,-0.0166743209633327,-0.0387823758794595,-0.0989556315798486,0.0068843252955228,0.0061312487056913,0.0894378889130165,-0.162841059085562,0.309057161762914,0.0305246047147972,0.108387253399433,0.0116519583032247
healthy,-0.15379470738854,-0.117467355027252,-0.265228343759835,0.2071630302984,-0.125267498719582,-0.123570667405523,0.364260150540183,0.225436413458221,0.297676349207369,-0.145450399057815,0.213644227277634,-0.0477877594064931,-0.201750939470242,-0.207950818019094,-0.13557391749923,0.204075916453162,-0.0730784545000482,0.180525755248534,0.264676249582083,0.156681480220471,0.132621515714663,-0.136352484126807,0.0732506216197301,-0.225712655781967,0.042203171061179,-0.224185528624607,0.164488171789998,0.212397066924627,-0.0648503559714951,0.363303679891343,0.0463059567752321,0.187907075089356,-0.178995504333245,0.370723896525604,0.0490514396331606,-0.0890744679492257,0.239054766545566,-0.197096299867508,-0.153093093336089,0.208467409486542,-0.162919504659414,-0.0026333880061048,0.0971384790781239
healthy,0.093498395255216,-0.159462923853589,0.0140344885697866,0.317253627448646,-0.281218801077522,-0.145014940819875,-0.0524286657056759,0.144212275095779,-0.107149793365775,0.16319045482988,-0.0955050595654542,0.0719845215290874,-0.0173850098877902,-0.216519079074693,0.101920304557276,0.0896127634544822,-0.0257339495785688,0.0289810972805905,-0.114537966508016,0.0390873884430625,-0.137134222801485,0.0796706539173934,-0.0924585782944563,0.127538718917983,0.0344173333210538,0.145580455307305,0.028902046868369,-0.0496862244816838,0.0457580270743692,0.1947984581166,-0.0159803448706236,-0.447869231642327,0.017530949110353,0.0314073368556966,-0.299959829574958,0.0734013481481343,-0.279181732762583,0.0362598160059088,-0.19792398979982,-0.043429080314305,0.195169386973947,0.221462770239007,0.0580777297790432
healthy,0.230426389747194,0.0159002191269261,-0.241874000515097,-0.0606701099842724,0.0384180082588344,-0.130636544177586,-0.0901262475927982,0.0676776153299271,-0.0209381212137325,0.218047310189548,-0.0440470648250373,-0.216383638164915,-0.152314682961694,-0.207453024856544,-0.056586728976888,-0.457444166356084,0.12731935876445,0.202798415925249,0.316422370319702,0.178602107531287,-0.0785829112152112,0.331112148880091,-0.267388196588507,0.310026727442477,0.211904851782019,-0.25940116428988,0.316745102375208,-0.0123919732111952,-0.226212118620446,-0.04178598685262,-0.0781988366261519,0.107805400192753,0.150221613202191,0.137170500792885,0.0719090779947412,0.102372874163983,-0.200059882054733,0.0669473656789079,-0.0861424993628403,-0.105579096013241,0.112346701259524,-0.0001668360625923,-0.0817066918251086
healthy,0.142797291928842,-0.135914463749512,0.115635173060222,0.166278235979523,-0.192019012348995,0.0770032884430778,-0.0427312279779979,-0.0598169380576903,-0.28056472130674,0.0007809041901796,-0.0686748995092182,-0.0584865485620844,0.0106689487705869,0.0975807327652827,0.164997359361586,0.0174123874356118,0.0613292335603814,0.0355120351405961,-0.0740949450635251,-0.0993093780160457,0.0192126110856125,0.127658729581796,0.018747082398841,0.000259404424305,-0.055424822898451,0.0706080544720889,-0.129143577728389,0.118411123310358,0.0235223841765558,-0.119418064550762,-0.100788306144656,-0.0094494250662815,0.185258889996929,0.189309258663568,0.107072136140892,-0.0605574784889013,-0.0806268776315545,-0.0579833470336089,-0.0083391526029178,-0.1730405110654,-0.0245944456147624,0.036456008917009,0.0327850595846758
healthy,0.181211180062063,0.175102022607824,0.124892468257479,-0.349311178631004,-0.424607813100058,-0.0698960270868463,0.434324498819251,-0.0675419846703408,-0.402210685563955,-0.428113833720385,-0.101261889276472,-0.220134687082211,-0.0008654862331322,0.419206537904399,-0.494382965952184,-0.159023745949728,-0.117450355154064,-0.0447227990328958,-0.323402020153511,0.474843412175011,0.466531138144303,-0.0942505158492689,0.363570331447238,-0.521448109514208,0.1747554274265,-0.02045646164607,0.5135612326521,0.169049629296961,0.122907058866196,0.0465025218811191,0.280328052532346,0.516674578962951,-0.239389084515598,-0.275741509747506,-0.581884559060685,-0.44179532790108,0.0546705482063047,0.0505294369936094,-0.0165477495144937,0.238249126953903,-0.147040501376175,0.218668168742737,-0.455319885920674
healthy,0.143274005075367,-0.0095525111154216,-0.0506813281912554,0.0110818129559288,-0.0085120152888339,-0.107412961811685,0.117310027926642,-0.0204381386736553,0.0706348798918021,0.0434227698365943,-0.0915271681727179,0.138832560541987,0.136875126512552,-0.14882475598189,0.122929087112956,-0.0038139124394726,0.0005921725137801,0.0956786038770424,0.048598930191143,0.0153561031105252,-0.104403078006698,-0.20991435739966,0.0991904530851432,0.116425937970107,0.025591496117156,-0.218697094473844,-0.0386140678459826,-0.0259438864781977,-0.0086756538002754,-0.0868637217300155,0.0313953894723174,-0.0510073997739069,0.239799531168471,-0.002595312818664,0.0398482377364496,0.0213672317321715,-0.0302072272173569,-0.0804843311176113,-0.187698194384374,0.149732352022942,0.118671472214897,0.0416252575445533,-0.143109663390457
healthy,0.182723796986268,0.0877748037301364,-0.145645576355238,-0.0395848262465965,0.0130627746254502,-0.0576172049178566,0.0261344321960587,-0.0256927075595527,-0.0985360880191294,0.0098471484781614,0.0907053680918921,0.0371581671374547,0.195622640896525,0.0349083593910091,-0.15214869975155,0.17223869153765,-0.108231418889132,0.22750837631232,0.0131790604529765,0.0541665844941085,0.0456139233876457,-0.024100237754818,0.0446254938536724,-0.0794942837617038,-0.0957638015892845,0.333070066411161,0.0878499049937471,-0.0018936823996464,0.0175841937110026,0.175605327752629,-0.0027553280799972,0.0130676198682638,0.431732130743444,0.0410545499000534,-0.190708757143072,-0.101071765091577,0.0290601513150007,-0.136951595666712,-0.103990216346299,-0.0457576655911156,-0.110202625173796,-0.140618636936134,0.172683646336032
