group,TFAP2C,EPAS1,FOXK1,MAFF,TFAP2A,HEY1,MITF,FOXD2,ELK3,XBP1,ZNF263,FOS,FOXH1,GMEB1,AR,RXRA,EHF,BACH1,MNT,JUN,NFE2,STAT5B,PAX5,SP1,FOXP1,NR3C1,ATF3,NFYA,PBX1,ELK1,STAT2,TAL1,KLF9,MEF2C,ETV4,EGR2,THAP1,JUND,RARA,NRF1,ETV1,MAF,SREBF1,ETV7
healthy,0.100117543002076,-0.305111090195566,0.0650158389502458,-0.0983299172456593,0.0940758529423925,-0.0416556836375375,0.324653083702611,-0.116234405295924,0.186945230078333,-0.0634072502960776,0.0758638950922011,0.298234793495933,0.124465399292614,-0.0516747609349889,-0.0052513508351261,-0.235485697863105,-0.009792707232699,0.0145087998156766,-0.137055647037515,0.0643967356968525,0.187533266070692,0.17231090297157,0.215305887538951,-0.189717170984425,-0.0077437321463446,-0.0595901408424085,-0.100571701519051,-0.112471057302808,0.138695440216021,-0.134287366486184,-0.124800413262117,0.030178183739989,0.255923014144698,-0.181041672656443,-0.316974345730492,-0.240184678287575,0.0013937944613477,-0.0730511412305236,-0.0930992702921502,-0.173662397458211,0.268158115968911,0.412888726237697,-0.157024483664131,-0.140069537393311
healthy,0.122300712118682,-0.144291810751878,0.151854422257304,-0.0232413552844696,-0.1192224796684,-0.002529887241225,0.162135448667183,-0.0802064426383287,0.0919263695487309,0.0482802139432505,-0.11331454722992,0.0551023824968258,0.131983127021711,0.0563757601663535,-0.122997205067357,-0.166539891739621,0.0336887283898592,0.0950987866128852,-0.149949151066985,0.0394409821220638,0.0333432967859488,-0.116048340938656,0.0589514141376343,-0.117120188672928,0.0016610164862936,-0.0453975331293062,-0.0008201782496101,-0.133323734148152,-0.0263239711164674,0.0128018194543399,0.150202732339817,-0.144171864528357,0.0218910941558891,-0.045819658069689,-0.097781859842109,-0.0450355397361672,0.0068948798782242,0.0917060914145714,-0.105015369160811,-0.179196880037136,0.108620357344906,0.103199149274692,-0.187949584959495,-0.0366464336865144
healthy,0.276380780262956,0.0637713344088645,-0.0885107250961607,-0.0590832208496467,0.0603197556093041,0.0341145530513463,-0.0344549195365677,-0.0548486926586385,-0.0735326476967112,0.0345347761154779,0.0969251240863897,0.0522159099815034,0.229872841082885,-0.204655553135578,0.112790496807063,0.0556669564038711,-0.142221727693926,0.078971945474877,-0.111714739959611,0.139993729142333,-0.305627986100198,0.188953797672138,-0.166721371185428,-0.0168032438752068,0.106719267301122,0.0379563643331809,0.0123243545527336,0.020176385768371,0.204536833021598,0.0122531934679714,-0.260644775200118,-0.177641137244664,0.0542756773401922,0.212901720932903,-0.172097316077658,0.078597861767449,-0.0059952770264446,0.0206216305605611,0.0189015198508367,-0.140157701317695,-0.0437855396754924,0.0613500829363091,0.19403799986275,0.0074252421661287
healthy,-0.0697786521342594,-0.0784219417221804,0.0044213899900827,-0.0617616173791082,-0.024246946298825,0.142079255726677,-0.145308895258612,0.34522600516988,0.183700154718978,0.0406807917487557,0.105493793587151,-0.150042360253866,-0.250297391141796,0.12102293958414,-0.0464274714865191,0.244268852294146,0.0068419357810925,-0.234797525563457,0.069455772373963,-0.291061253215669,-0.151630144745105,0.210345990524731,0.199301425964465,0.038535229314371,-0.322145832103069,0.381061448917931,0.0561060998393483,0.1464514396458,-0.0648847528962389,0.259450609043023,0.386342588708681,-0.0364776484574334,0.108375997097142,-0.0478263832453117,-0.020423700068654,-0.02719435253022,-0.0046997878364226,-0.0559022127069229,-0.196654494827977,-0.0025727946132269,-0.0962207411290821,-0.0943439879055366,-0.117454517189127,0.0142240625446077
healthy,0.0067466795079985,0.313819641639754,-0.233115838060483,-0.0132836176841423,0.484013080143773,0.117699844059229,-0.0707760472048072,-0.0507574023088805,0.0530645569592841,-0.0788743930736483,0.0665579159752813,0.136669782295881,-0.0212304837021993,-0.0353647190099753,0.129620143086315,0.222116070434316,-0.194278734778688,0.174796095508612,-0.115753910591464,-0.0115241209558041,0.0247844340475181,0.0693661193628938,0.0306688436356688,-0.138382669839363,0.0588324435852933,-0.126369152442564,-0.183418794707091,0.127021681030557,0.0992193022635714,0.165206255724359,0.343812652095002,-0.0737124258507754,-0.329293891012158,-0.166511312900345,-0.280272680839188,0.0061407601048622,0.127580991248837,-0.102528554388393,-0.0667210481222795,0.134234452387122,-0.316930804728935,0.350570983899214,0.106735033321705,-0.194500128406757
healthy,-0.464782194934384,-0.174876424105597,-0.0269550541674454,-0.298651551214261,0.205816450787391,-0.141597136272312,-0.152629279944042,0.0784018199385662,-0.0719535048604474,0.0781001061887089,0.414672896175618,-0.076754802455579,-0.173627120201967,-0.447581245892195,0.49028614963823,-0.573110492334445,0.0596263430805637,0.256192198052525,0.189142521217356,0.116277997566755,0.102050430998809,-0.348729503089925,-0.142660318057523,-0.207134979057872,0.286438674945687,-0.347644117262516,0.227276657571072,0.029600600489246,-0.212280439307061,0.234052808801633,0.0612909931852958,-0.112323718875444,0.226506699754878,-0.285015004004802,0.102606185113806,0.005305459965023,0.032579207444006,0.103725530064575,0.129261484711588,0.0771786384375214,-0.052578518863118,-0.013203568386612,-0.0305377416819846,-0.0046321550383934
healthy,0.180753801838803,0.03218972233111,-0.0774363394115498,0.214988183678135,-0.134024117322308,-0.0810090517672921,0.214040104038647,-0.454011637359583,-0.12809281500629,0.204824382971547,0.182303621820904,0.0616179208551617,-0.135751944093864,0.0390275048738628,0.0301677973856723,0.0407891916325432,0.161182729280811,-0.0968835811594866,-0.198108496382443,-0.277918420891424,-0.200826002206239,-0.0947832945295607,0.20955800917156,-0.123276957408975,0.119229237805285,-0.162831226939675,-0.0673596072432825,0.234450904277328,-0.0702783381334191,0.0932257351218312,-0.176435202338117,-0.112477556372649,-0.0615434288834877,0.276344415204234,0.182767987358613,-0.119318241200013,-0.121080895386896,0.0528433470488844,-0.152258204102982,0.180878600077063,-0.022447720321274,-0.0805398490885661,-0.0250094702042974,0.136963164204719
healthy,-0.0068148837004931,-0.261065388504924,0.254906252348416,0.0191923599134567,0.0557552727756774,0.339878649748247,-0.0554019799379465,-0.383618748437815,-0.0942120669155706,-0.202521740745844,-0.0051739060389012,-0.088193861781764,0.48137404006112,0.017622813044193,-0.0294616624717635,-0.126128117152554,-0.0746155760329061,-0.049565891148544,0.490306106705393,0.0123066889412871,0.0577424645478325,0.127917748084667,-0.0010682442816637,0.0627168791847364,-0.554609907816986,0.0079082252875693,0.476960131911764,0.116352394934028,0.203949713071755,0.228283802991532,-0.0390681387589176,0.305918134401116,0.497341717989386,0.232352784071628,-0.547997089601097,-0.425439868544297,-0.0314353403102349,0.198055063903056,0.0995288345391281,-0.115399984369653,0.0483586464061337,-0.148973100284519,0.166007091932494,-0.506406349887889
healthy,0.1754891601482,0.0863142993962268,0.0370400053768629,-0.185946909744822,-0.0463908050967369,-0.0100563434825215,-0.139039539618516,0.159778218636877,-0.0730243005150818,-0.136245676639149,0.251821630654268,0.178212850877416,0.316708208169891,-0.111292320269571,-0.109993959948106,-0.0789766095259551,0.0591487802100361,0.0565350375856344,-0.0365345567433562,-0.0492303495161759,0.0263003509238206,-0.0712340396678125,-0.0288081403982432,0.0424644592684142,0.129870770884179,0.0682593615587281,-0.0321965568733115,-0.0168991800342844,-0.071199127236426,0.0228073708482812,-0.086042989854805,0.01761184523816,-0.0555057287876411,-0.0488846990760802,0.0177657378461624,0.0211110782864851,-0.281746795163192,0.0493409923957442,-0.0013489051848154,-0.0405408016683844,-0.220973805272083,0.0497476093204999,0.108154891174371,-0.183023297580154
healthy,-0.0653240270519082,0.0229112165253781,0.0583471313222922,-0.103847438305908,0.147323537842194,0.0296069344167273,-0.0388004942693789,-0.0207450552179535,0.379084371033629,0.101117556380987,-0.051289704075891,0.215756900406587,0.0701054152434068,0.238264094407077,-0.259782388680264,0.129014902242233,-0.0025749611256814,0.0787864397646546,0.000883799273193,0.0096562748389256,0.10010954748021,-0.183536104046749,-0.221568136554262,0.132436809235121,-0.104302646116888,-0.0261358895491906,0.0607460150638163,0.0194695178885343,0.0085697818328072,-0.0690421262336502,0.165677216493917,0.0046640032687269,0.0374027947238195,0.190093962900889,-0.221651397952972,-0.11683621650468,0.154868931482675,-0.141347143838062,-0.110449657741328,-0.340115306555387,-0.132894064457545,-0.182028526753711,-0.166977322760661,0.209820089690366
