group,TP63,ZNF76,ARNT,HEY1,ETS2,PGR,KMT2A,E2F6,SRF,CLOCK,FOXH1,HNF1B,CEBPA,PBX3,TFAP4,PRDM1,ZFX,BATF,SP2,POU2F1,USF2,PRDM14,JUNB,HSF2,FOSL2,NFYA,TCF12,IRF2,TBP,TP73,ZEB1,TCF3,ZKSCAN1,EGR1,NRF1,SETDB1,ETV7
healthy,-0.017626141265699,-0.0163033859232147,0.0571462937082085,-0.0803213338826979,0.0867276202192214,-0.0061866439599659,-0.023839204077927,-0.0978319640040083,-0.0206645442592769,-0.0757212645281487,0.00557619055668,-0.0435585106726604,-0.0581141233518783,-0.0233369773324466,-0.0551959311714523,-0.10237902780872,0.0119181921383345,0.138561710478995,-0.151076458428701,-0.102450395635797,0.0283091261767963,-0.107384611439415,-0.0140782941781829,-0.0159366103453042,0.0166063131440699,-0.0325872346519992,0.0513727170634712,-0.028392578866407,0.029436442436854,-0.087806395614767,0.008881165476323,0.0218330161900757,-0.0160768618888251,0.0213054112332737,-0.0386096923268141,-0.110670686976817,-0.0629415895364445
healthy,0.136352468869999,-0.0178349041986797,0.0083698919301237,0.0681951695292556,0.0265489567371416,0.0479678772522926,-0.0785270731695109,-0.0320495099970557,-0.102084834742764,0.000945807958082,0.064940226826667,0.011747576800155,0.0653775969635036,-0.100787719705286,-0.0136396508234382,0.0150437186029875,-0.0286502330114778,0.0080440250660747,0.0923178077208263,-0.0034402012215503,-0.0284001981458762,-0.0326982507586424,-0.0450271654929281,0.0802828145141516,-0.114973098269464,0.0621657163301098,0.054740166415287,0.0288556787841543,0.0099969662552481,-0.0087792259112717,0.0375907431691454,0.0004021569696155,0.0539282478978789,0.129294168162317,-0.0677844306862757,-0.0516371014929155,-0.0334510123767381
healthy,-0.0783182064903804,0.14831384045758,0.0152569689126102,-0.0350696844128674,0.141363773726431,0.0100879175714368,-0.063354651217563,-0.0530689631264869,-0.01315552205229,-0.0754170318457265,0.0896392178482021,0.0829009709085794,0.0635734956450327,0.0574696273667666,-0.112112108944591,-0.107379665745135,0.114957086501697,-0.171052046649987,0.0308024882555137,-0.0247526556383512,-0.0586411204994933,0.0008024295673889,0.0153407241873208,0.14364191719856,0.0656798057148522,0.135319344675379,0.110428357744602,-0.0378746755807569,0.0765161171925743,-0.125174689659783,-0.106903611570812,0.0198797197200258,0.0009299537275934,-0.0846084977994541,-0.095426437152401,-0.0836147819917583,0.095367538281798
healthy,-0.0585159328541402,0.0446158037226782,-0.0784713237125572,0.0603013093406677,0.0557984426657978,0.0506193753371107,0.0462570117862793,-0.0325906159454418,0.0596881706241279,0.0558881954975414,-0.0836716309783899,0.0614852948635014,-0.0945948795386692,-0.0527751349753676,0.055005704303748,0.0374049390437655,0.0430578637312498,-0.0597009521792244,0.0299696452944823,-0.0594620498773477,0.0493363327622793,-0.0633694464559583,0.0127743184807217,-0.0125123905832668,0.0215818437444434,0.0572658779693004,0.0393411566768359,-0.0519448038042106,-0.0376187481455631,-0.0938352228486339,-0.0348178019210025,-0.056736947145161,-0.0895152451900709,-0.0195562492077204,0.0495470404573256,0.0481589259810393,0.0409674215988168
healthy,0.27964511464916,0.102345678115604,0.077959525177228,0.0467049911825891,-0.302521583830615,0.344398307141969,-0.0015912882843223,0.0543214137400294,0.329437477118426,0.0001768098093691,0.180291602538265,-0.0815637251374453,0.13153289741608,-0.18728239038563,0.11296786743232,0.251545955714032,-0.339746849080104,-0.0169873424540052,0.16235220726458,0.138455681490611,-0.307485859247518,0.127915096701296,-0.102984913580246,-0.303092815522423,0.125997390307369,-0.0889217333581153,-0.313674202575438,0.176524193523245,0.357958259445126,0.0809788926910704,-0.0796460187435184,-0.12227078355605,0.126160599362171,-0.0037538082604527,-0.110043705200445,-0.147867403650876,-0.102182469060801
healthy,0.203250783687555,0.0193334334247948,-0.138193147087897,0.165774795235324,0.009706412658976,0.0056413467371912,-0.158080313843446,-0.109139734035042,-0.0214569153265825,-0.0883782514940901,0.140091015318624,0.0866009785441083,0.0644536552352598,0.0978384487882114,-0.0254169628580517,0.0409571722230748,0.0486360767245228,0.163900041100073,0.0189967715993812,0.131616684444594,-0.0235090450205959,-0.0191736446778075,-0.0277846502033483,-0.0194525212645306,-0.0006517169963602,-0.0842162068673728,-0.0729571299688028,-0.131856367565075,-0.13695553801925,-0.135677730523687,-0.0906891585613692,-0.0712969349372111,0.12091686816048,-0.0884244796850424,0.0967259573233373,0.144117892734839,0.110642652721329
healthy,-0.159079494113332,0.0402986387708221,0.0349754662380398,0.130185500893232,0.0246509548773185,-0.117128632142061,0.0969273780534439,0.0731536622043768,0.135381662131126,-0.268663332428978,0.0655066135219076,-0.164551743462572,-0.038988162062974,0.0559457844808727,-0.0196377760134153,-0.113564243133405,-0.127192662711572,0.124039984044396,-0.0066562529456526,0.0389542565054404,0.0876490953251893,0.0901640266006611,-0.0906666899456837,-0.0907102828053698,-0.0775269409427641,0.0477352577232015,-0.0560631084736082,-0.101780178248378,-0.0249744031325204,0.0947036040259991,0.0183278374890202,0.0302529064387107,0.154299886867994,0.244202356310539,-0.0193363932797829,0.142689117054806,0.156184605320103
healthy,0.0452658261117261,0.122949364316527,-0.122943856408259,-0.125930978658666,-0.0195356326401063,-0.0585233613115953,0.0113426190922021,0.048518245943684,0.0492535516973951,-0.119098418452834,-0.178483767408293,0.100377956236317,-0.0361548278525721,0.10268668778511,0.0844426596337325,0.0941815594353813,0.173189749578515,0.0916488396170432,0.0730220118410741,0.0073998747573843,0.186327946765922,-0.064414069203685,-0.0717331613064794,-0.12722717307095,-0.096154308579857,0.0107422570910448,0.172675678140215,0.0875711515296717,-0.0158067787430098,0.0530053552122729,0.0898743751701974,-0.148848466975016,-0.0463233444990858,0.0263737007542059,-0.0538866205350727,-0.214174094996972,0.192126856186887
healthy,-0.136142846744505,-0.0544668388229576,-0.014739896738623,0.0144261533462924,0.0622814822742015,-0.0512580056177676,0.016125106414544,-0.0163816031666116,-0.0446018115396249,-0.0414360723330774,0.0245176228955545,0.0158396683054545,0.0226361166522417,-0.0493265675826699,0.0958890765513048,0.0741781292130923,0.0035047665316609,0.0584426179892275,0.0995482499932309,-0.0752623169722966,0.0640225752304245,0.0040098091135373,-0.0317613901286195,0.137019515432756,-0.0265242766552201,0.0624191922477232,0.0190702870376335,0.0833356834338405,-0.121351109992755,0.0499650266400482,-0.0911120034397972,0.0349862841967721,-0.0289017614290342,0.0633516764102305,-0.0168904621911721,0.0161177915660659,-0.000414879123462
healthy,0.0318023477292151,-0.0482951322888284,-0.0668027595947629,-0.0258488365202528,0.0056817069275898,-0.0009413405157626,-0.051175260224473,-0.014116367310549,-0.0655185467057092,-0.0001969957635635,0.0468151704448414,-0.0021844087200213,0.0384241483639374,0.0077239794637741,0.0107138265588719,-0.0420935061624664,0.0713785472674103,0.0071404730248643,0.055219907420677,-0.0216209084554169,0.0207032573036271,0.0022592172378303,0.0317774115566121,0.0029985747555087,-0.0410262379750587,-0.0332199691416947,-0.0852019145498743,0.0003790298235653,0.0168256824638632,-0.0959456645158698,0.0898911618078654,0.0059048856723865,0.0533746306480562,-0.0595650354967469,0.0114644053542217,-0.0385538164614729,-0.0089645540507726
