group,ATF1,DUX4,MAFF,TP63,TFAP2A,ETS2,FOXO3,RFX5,MITF,KLF10,GATA1,REST,E2F1,XBP1,ESRRA,IRF4,ZNF263,IRF1,GMEB1,KLF1,CEBPA,SP4,BACH1,NFIC,MXI1,MNT,TCF7L2,BARX2,PRDM14,HNF4G,NFATC1,PBX1,GMEB2,KLF9,ZEB1,ZBTB7B,TCF3,FOXP2,FOSL1,GTF2B,CTCFL,GLIS1,JUND,RARA,CEBPB,ZNF143,MECOM
healthy,0.010669097294499,0.0001902277483283,-0.0294252687944064,-0.0073943816171878,-0.0974434310961854,0.0990815436916632,-0.0232867735004183,-0.019412490615115,-0.0374343998433581,-0.0168610061482191,-0.0509115118370095,0.0148328584502631,-0.0186350910881453,0.100189352532149,-0.0709922815600546,-0.0762817334871716,-0.108117318193595,0.0437658806509868,-0.0217465470589711,-0.107962244695721,-0.0486189089601628,0.0269496083590433,0.0474830580008174,-0.0312534059344528,-0.0309682239720573,-0.0028631119471803,0.0314135885554318,0.0695355428347973,-0.0660120476972124,-0.0250116831304607,0.0208980262160539,-0.102190967624891,0.0522329749164237,-0.0356488774346632,-0.0341604969810864,-0.180889635660829,0.0167032619723583,0.138107870818796,-0.0860451516240184,0.100663862340508,0.0823628672626649,0.0014474784396298,0.111313423044953,0.0866615557149696,0.0113333413563406,-0.0033336157385591,0.0737960870384672
healthy,-0.153227017460891,0.0876522703305213,-0.0031382094415157,0.22434644445098,0.0554046927042445,-0.0097197318340662,0.0625859660201638,0.0795535818616607,-0.0359585398159342,-0.0243367905586871,0.0375126775741095,-0.0791731140318204,-0.0067924942305472,-0.0626004168805883,0.0305802861456124,-0.106676184627319,-0.0942974274488927,-0.0686078057841588,0.162483758740838,0.0771110513186507,0.10356371326745,0.09655890667382,0.0982879963609379,0.0181425726739143,-0.0464921848610702,-0.0798369688647903,0.0899754673303969,-0.017561790180509,-0.021434513532265,0.0989767045289977,0.211648829975655,0.0022570152763917,-0.0391825562681894,-0.0699394565938506,0.017892671987427,-0.0438703993035924,-0.0013037946984097,0.0154032230664154,0.105417016009014,-0.0436063828879521,-0.0312562057043541,0.0123818806018762,-0.001151175917396,0.024943123460227,-0.0139511931040224,0.0494232563663344,-0.0626387290875393
healthy,-0.0299244681221533,-0.0021998820195714,-0.0748666976734326,0.125898220619782,0.0641114416208557,0.078000354533983,0.0925543480576784,0.177977900625939,-0.14620418397684,-0.034013944396766,0.0292435819686198,-0.151465766042935,-0.0379183294445477,0.0583145507706445,0.0515709910838772,0.0308686413466621,0.260185025200751,0.127504146972129,0.0910582286354061,0.11157881462852,-0.0032301538597073,-0.101573074060773,-0.121971790998917,0.0452483579623975,0.0456235316401539,-0.131283335482212,0.157380366594704,-0.0020497293614006,0.0491964162210045,-0.10981192129913,0.0489481028223121,0.0231147747161363,-0.121377003461011,0.0588140891154176,0.0706865474944397,-0.116713952350892,0.199793293336187,0.059116058173124,0.0109324445079252,0.0099658107749919,0.0637038249864863,-0.0317084148005314,-0.0317371143390738,-0.089876972266417,-0.116080066890914,0.0345039162286917,0.0361851268777951
healthy,0.141929469301832,0.0249328947938753,-0.0918758864450492,-0.0597879573662101,-0.0094535314017509,0.123242084888829,0.0840541306875995,-0.0977171495045165,-0.177823517839375,0.15527161762161,0.1067560440509,-0.0691875869538355,0.136213955429276,0.125389819771425,-0.0060405206418359,0.111046009642927,0.106278386041254,0.101579450612384,0.138890579471742,-0.16562395770277,-0.148760311044315,0.0537234658873975,-0.155511488836737,0.0637700800898894,0.118804092864657,0.0754411744645593,0.114161208808664,0.137614295248093,-0.0933907716900171,-0.132066707510662,0.141252879400536,-0.15081753647588,0.0527800701484483,0.0887687644091627,-0.126584974436773,0.0085353766935856,-0.125887703174771,0.146393972550595,-0.173003360324599,0.0266383416789935,0.149577990165424,-0.164060967938489,-0.0067419607450517,-0.175400020624331,-0.143583750174871,-0.116406944028845,0.0084100834736817
healthy,0.0412083731152811,-0.12473249920786,-0.0813508931133715,-0.0432293413634608,0.129425021373154,-0.0954007751127031,-0.154396437261621,-0.0844930834718427,-0.177900574832916,0.0058829555169615,0.10946449936031,-0.197431987149229,0.002450077944711,-0.0156694250475305,-0.0809356256651154,-0.0826659066995158,-0.209322478417629,0.0095096245650648,0.198359417783667,-0.193542315383897,0.469985855687987,0.18871137073585,-0.135377188131491,-0.0299684675158158,-0.230265800058012,0.0581789695006807,-0.0026023426757382,-0.211952505589917,0.0522129604940679,0.0074194450755091,-0.175602761619233,-0.14412548904142,-0.118974123925375,0.0981276980229182,0.0206803189231542,0.239872320361003,0.265037527725323,0.0861818377614175,0.0651969893762089,0.107831114063836,-0.273910408869729,0.206747820238441,0.146880096448185,-0.0275460740676551,-0.0337474012949463,-0.384205443126551,0.175395127895105
healthy,0.0572888470201633,-0.0201508269136771,0.079425687297206,0.0791221003636362,0.0297847304156458,0.0172497548650857,0.130130175238196,0.0862933160376896,0.0115706865517825,0.0094963711974429,-0.0591162293731952,0.0121864561879549,0.002216536260156,-0.0256443047592252,0.0050711130126151,-0.150499803545437,0.015300859595271,0.142303347055827,0.208078562412072,-0.0005157461419718,-0.154317106429577,0.0786790275416696,0.0859553460279884,0.140674839540874,-0.0423540890423374,-0.145472450811534,0.0951954070215423,0.0169297578269986,0.0797996032501356,-0.0003012426329244,0.0596491670532327,-0.0440189332172933,-0.110091874755495,0.0105735773439704,-0.0900531835560189,-0.0184426131767826,0.062905400649591,0.0699410376029897,-0.0678385906409062,0.0901957951786096,0.0571997635956409,-0.0785915069842441,0.129325689400075,-0.0018445738910976,0.0262284263366857,0.0409697795112722,-0.0378334959645997
healthy,0.171816258905896,-0.01031562315059,0.0068106059380309,-0.0714697531958462,-0.0394243036090356,0.107858312056999,-0.0624683883959615,0.13964770531471,0.280072935521052,0.0288649345297835,0.0942735389662324,0.0059606958918273,0.0201225805551033,0.0676072419545827,-0.0596635867602862,-0.0159143932695555,-0.127238821673731,-0.255702281982983,0.270724909844848,0.0278111642523353,-0.0747098505909907,0.151185997436751,0.177144200215237,-0.0930543169069045,-0.215970218363011,0.0717504303258207,-0.0763466414331579,-0.0948762561716514,0.184887934506429,0.166034310028421,-0.0459025287352546,0.006773182320701,0.122636701574184,-0.100511465075912,0.113130117940345,-0.132677064170992,0.123826378672462,0.0807665676062304,0.0361369342762111,0.0891258219192962,0.0199640225974686,-0.19008587798715,0.243332791623404,-0.298593686771231,-0.0280347211242799,-0.123297523869668,-0.0957685139953599
healthy,0.0442922741893238,-0.0572633841237869,0.0141909809947182,-0.120403316049259,-0.116056713078092,0.116916378680676,-0.206529555015764,0.0417095639232433,-0.0217738628974303,-0.0038452860970903,-0.108380994717217,-0.124204040646432,-0.0686692713736304,-0.0645751835686646,0.240840053223457,-0.153987833154122,0.0641332820278111,0.0901163499383287,0.0341266820205312,-0.247795360668991,0.132884249484624,0.0946096345133932,-0.106420288720825,0.0953820338453051,-0.104110517641742,-0.177636992506434,-0.0370677410151189,0.123674872834905,-0.10742292246898,-0.0716196140140343,0.0030394656402399,-0.0972629004876772,0.130273688281095,-0.212940840816466,0.123812270792986,0.0792396305000114,-0.116123555327969,0.0503600650948241,0.0615171506367921,0.168258653502859,-0.0662573801905689,0.0611940797623867,-0.0223160278130993,-0.14765638670744,-0.0691538776852385,-0.0399716654264415,0.0081658948599725
healthy,-0.0923563477421335,0.0969511973149376,-0.101952133285159,-0.0397920921251177,-0.0129901325531226,0.0153270594067006,0.147929194025946,0.0947730507574347,0.0127572376293821,0.0545452778523249,0.0926013377613611,0.0469063243536346,-0.0111359801491992,-0.06075701008354,0.0563013827800659,0.0273691423476019,-0.0688810541139994,-0.0789387693676483,0.0027553656889394,0.139426084556072,0.1045981284298,0.0436766765161274,0.0706924876700323,0.139941026812873,0.0496202579069693,-0.0655780636761982,-0.131787131057382,-0.114987300768287,-0.0570813877677539,-0.127266138769786,0.181468379126701,0.111399689572853,0.0328345814530185,-0.106361438946342,-0.166385795054314,-0.141754261766106,-0.0054685272149026,-0.0138892870984812,-0.0242228734662184,-0.126493339370899,0.05981976885452,-0.0206478720511865,-0.0527042499137173,0.0829633480553595,-0.136366025397841,-0.0392364897600836,-0.0368887545233045
healthy,-0.0421278639709172,0.0394623081398124,-0.164896468834913,-0.122754509384624,0.065528876777132,0.129592327109628,-0.13381946069108,-0.0535582909210713,-0.104379541794226,0.162386466686869,-0.0436642712223868,0.106220008672134,-0.183555863062624,0.143133048685654,-0.0146185223379514,0.135833604011241,-0.0862592996524665,-0.128444552360824,0.0019622920924733,-0.0007727343155327,0.156411493663379,0.158805208106609,0.0618902294594312,0.135412753270012,-0.158774500097979,0.0738769244347734,0.164128768619155,-0.0184278256380402,0.0510754729118156,-0.0421877697582451,-0.111473091787824,-0.0498385945969856,0.0572860418047976,0.0803296335269549,-0.0728892340588286,0.0697167443803352,-0.0198408974450112,0.0075597076328047,0.0013662546790592,0.21134812110297,0.167458322210643,-0.0648256130385005,0.145389332205014,0.157466640976315,-0.221307584098736,-0.0107186052419044,0.033044837746059
healthy,0.0451055641273911,-0.024483667603876,-0.0252708244873936,0.0157904394272267,0.0303226521215915,0.0891921927625795,0.0097213457745982,-0.0054892297624727,-0.0842650191700274,0.0113432395441366,-0.0661426031288872,-0.113999181786974,-0.0467864459702083,0.0675427351323728,-0.113245970870155,0.158031552524571,0.0934167961427307,-0.209449396984052,0.113369790174914,0.0861186915482509,0.0354473801105018,0.0623170039802539,0.0195231045358831,-0.0446361637518187,0.0284481113212174,-0.0082894937694438,-0.135729330649496,-0.0518558030790126,0.0836576089626329,-0.0178934198887418,-0.11553982783294,-0.130815791092749,0.119667879979941,-0.109044740122812,-0.0663621389299107,-0.0408152947788729,-0.0296114562947017,0.136177027866032,0.016417605074257,0.0826370039966582,0.0978217026902625,-0.0847255156854822,0.166418432264051,-0.0007587758293929,-0.098163110076645,0.0186060069437749,-0.0092124345197541
healthy,-0.0294923238030088,0.031177599448895,-0.0025279134688293,-0.0480303559077572,-0.0176953942818053,0.0480303559077572,-0.0884769714090263,0.0328628750947812,0.101959176576116,0.0396039776783261,-0.122182484326751,-0.0800505931795953,0.0581420097830745,0.0042131891147155,-0.11375610609732,0.0176953942818053,0.0092690160523741,0.0665683880125055,0.0227512212194639,-0.0615125610748469,0.0058984647606017,-0.069938939304278,-0.0396039776783261,0.122182484326751,0.0918475227007988,-0.10027390093023,-0.125553035618523,-0.0480303559077572,0.0058984647606017,-0.0564567341371882,-0.0412892533242123,0.0109542916982604,0.0396039776783261,-0.110385554805547,-0.0278070481571226,0.069938939304278,0.0716242149501642,0.0497156315536434,-0.120497208680864,0.0564567341371882,0.0210659455735777,-0.0716242149501642,0.054771458491302,-0.0008426378229431,-0.103644452222002,-0.0665683880125055,0.054771458491302
mild,0.163996681604195,0.0026045742574157,-0.0446186752369855,0.0769015835594786,-0.148243428216833,0.0190383337039271,0.0432941737863726,-0.0766231347324318,-0.0400891530061782,0.0502989433312278,-0.0334494901381774,0.0235612576212972,0.0106215250835264,0.214148262601994,-0.184283856097989,-0.0317862752644586,-0.0553858031036912,-0.0482618240294051,0.0382271089542207,-0.063027089951448,0.213042385269931,0.0143381350988795,-0.0101240122503669,-0.0111749036371202,0.0252297511457656,0.0829333218161387,-0.0264434009306347,-0.077328714382642,-0.024602471481676,0.0048422822877271,0.119796779326686,-0.0096564117714558,0.129795423621748,-0.0082175395545993,-0.0470204613281001,0.0029424079053966,0.0822765696853632,-0.0723342309982985,-0.045186570080141,-0.0281299298451647,-0.0091034731054244,0.0074948042894526,0.083025258316696,-0.0568783416031695,-0.0139972222379612,-0.133925088058265,-0.0625678473362239
mild,0.160042470158562,-0.0103115423008979,-0.0625249896446839,0.0729421517590961,0.0560348830513467,0.166303692765353,-0.122841108711287,-0.0515726460845347,0.0080581451192186,0.149966709464684,-0.149499118541006,-0.078323219517585,0.0375031939289273,0.171886423543873,-0.171680726647583,-0.0399403326345832,-0.0252758683342132,-0.0684577130763822,0.0615704698256416,-0.152037812390968,-0.0427108050082542,0.0971311213884658,-0.0446995983830741,-0.129470953705128,0.112056956236098,-0.0293463574096174,-0.0905417383290149,0.145074664522061,-0.174889228714327,-0.137046665699469,-0.0404282161113529,-0.140022280696357,-0.0727847997920238,-0.161553110628353,0.0021934125179108,-0.0884555160649942,0.0005722561557868,0.158129858538446,-0.0145749799918941,0.095632089860277,0.0607367199507984,0.0374400375914586,0.124312272621041,0.126118864119312,-0.0645485174654641,-0.087190387773964,0.0831142327960272
mild,0.147219545784786,0.166742736935614,-0.0731396534128243,-0.223664201733724,0.117728580753735,0.077737237433232,-0.138441126967275,0.0011169867522619,-0.165092102528373,0.0401208156088497,-0.118671070927386,-0.106549653465391,0.180344904470606,0.139777799311426,-0.183600215564415,-0.0819892325720226,0.0067528199246395,0.0485507903458494,-0.0677127988364803,-0.127524987792597,-0.145805124178422,0.133965712514963,0.0471431772906958,-0.13729487442634,-0.091821988489123,-0.198252272677642,-0.0454507581457825,0.148977799227294,-0.118234774573187,0.128480765622643,-0.0472253191665934,-0.203670781287985,0.0696663588649289,-0.192059291367074,0.0035226016365024,-0.0573860935105735,-0.0593820971687472,0.0499982663701885,-0.182639605859317,0.0597186811923114,-0.128293969725716,0.0659185259617608,0.110653507707677,-0.0340720218424712,-0.167293241245606,0.0384634275580692,0.169467914465391
